id,relatives_id
0,9626.0
1,
2,
3,
4,
5,6636.0
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,2971.0
32,
33,
34,9941.0
35,
36,
37,1286.0
38,
39,
40,
41,
42,8054.0
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,3846.0
61,
62,
63,
64,3587.0
65,
66,
67,2497.0
68,
69,
70,9909.0
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,939.0
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,4135.0
95,
96,
97,
98,
99,363.0
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,9607.0
120,
121,
122,7344.0
123,
124,7420.0
125,
126,
127,
128,
129,
130,
131,
132,
133,4961.0
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,1390.0
146,
147,
148,
149,
150,9180.0
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,2621.0
164,
165,
166,128.0
167,
168,
169,4838.0
170,
171,3219.0
172,
173,7793.0
174,7653.0
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,9658.0
188,
189,
190,
191,5448.0
192,
193,
194,
195,
196,5217.0
197,
198,
199,86.0
200,
201,
202,4147.0
203,
204,4997.0
205,
206,
207,1301.0
208,
209,
210,
211,
212,
213,
214,4383.0
215,
216,
217,1481.0
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,8147.0
231,
232,4069.0
233,
234,
235,
236,
237,2695.0
238,
239,
240,
241,
242,
243,
244,
245,9481.0
246,
247,9788.0
248,
249,
250,
251,
252,1677.0
253,
254,
255,493.0
256,1126.0
257,
258,
259,479.0
260,
261,
262,
263,8571.0
264,
265,
266,
267,
268,4183.0
269,
270,7817.0
271,
272,
273,7248.0
274,
275,
276,
277,
278,
279,
280,
281,
282,4392.0
283,300.0
284,
285,
286,
287,
288,
289,6452.0
290,573.0
291,
292,
293,
294,2326.0
295,
296,
297,
298,
299,
300,
301,
302,9194.0
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,5181.0
316,
317,
318,4184.0
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,6214.0
330,
331,
332,8932.0
333,
334,
335,
336,
337,
338,
339,6140.0
340,7719.0
341,966.0
342,
343,
344,9792.0
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,464.0
364,
365,
366,
367,
368,8533.0
369,
370,
371,
372,
373,7392.0
374,
375,
376,5041.0
377,
378,9949.0
379,
380,
381,8774.0
382,
383,
384,
385,
386,
387,4828.0
388,2208.0
389,2984.0
390,
391,
392,
393,
394,7402.0
395,5612.0
396,
397,
398,
399,
400,
401,
402,2611.0
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,4138.0
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,8745.0
424,2880.0
425,
426,
427,
428,
429,
430,
431,
432,8317.0
433,
434,7318.0
435,
436,
437,
438,
439,
440,9550.0
441,
442,1984.0
443,
444,
445,3496.0
446,
447,
448,
449,
450,720.0
451,8949.0
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,2240.0
464,5434.0
465,
466,
467,
468,971.0
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,4833.0
486,
487,
488,7133.0
489,5461.0
490,
491,
492,850.0
493,
494,7742.0
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,1814.0
509,
510,
511,
512,713.0
513,
514,
515,
516,8955.0
517,
518,
519,6255.0
520,4678.0
521,5577.0
522,
523,
524,
525,1140.0
526,8379.0
527,
528,7950.0
529,
530,
531,
532,
533,
534,
535,
536,
537,
538,8970.0
539,
540,
541,
542,
543,
544,
545,
546,
547,
548,9779.0
549,
550,
551,
552,
553,2972.0
554,
555,5853.0
556,
557,
558,
559,
560,
561,
562,
563,
564,
565,
566,
567,
568,1952.0
569,
570,
571,1884.0
572,
573,7715.0
574,
575,
576,
577,3784.0
578,5835.0
579,
580,
581,4541.0
582,
583,
584,
585,
586,
587,2419.0
588,
589,
590,5451.0
591,
592,
593,
594,
595,
596,
597,
598,9134.0
599,
600,
601,
602,
603,
604,3945.0
605,8781.0
606,4546.0
607,
608,
609,
610,8264.0
611,
612,5880.0
613,
614,3581.0
615,
616,
617,
618,
619,
620,
621,
622,
623,
624,74.0
625,
626,
627,2906.0
628,
629,
630,
631,
632,
633,8673.0
634,
635,1974.0
636,7631.0
637,
638,
639,
640,
641,
642,
643,
644,
645,
646,
647,5888.0
648,
649,
650,
651,
652,
653,
654,
655,
656,
657,
658,
659,
660,1207.0
661,
662,3355.0
663,
664,3681.0
665,
666,
667,2286.0
668,4659.0
669,
670,
671,
672,3332.0
673,
674,3011.0
675,
676,
677,
678,
679,7466.0
680,
681,
682,
683,7433.0
684,
685,
686,
687,
688,
689,
690,8584.0
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,3455.0
709,
710,
711,
712,
713,
714,698.0
715,
716,7380.0
717,1331.0
718,
719,
720,
721,
722,
723,
724,
725,5878.0
726,
727,
728,
729,
730,
731,3984.0
732,
733,3084.0
734,
735,
736,6724.0
737,
738,
739,
740,
741,
742,
743,
744,8533.0
745,
746,
747,
748,
749,2069.0
750,
751,
752,
753,
754,
755,
756,8184.0
757,9850.0
758,
759,
760,
761,
762,
763,
764,
765,
766,7739.0
767,6521.0
768,
769,
770,
771,
772,
773,
774,
775,
776,
777,
778,
779,6510.0
780,1494.0
781,
782,
783,5969.0
784,
785,
786,
787,
788,
789,6594.0
790,
791,
792,
793,
794,
795,
796,
797,
798,
799,7502.0
800,
801,7109.0
802,
803,
804,
805,
806,1249.0
807,
808,
809,
810,2181.0
811,
812,8565.0
813,
814,1259.0
815,
816,
817,
818,
819,
820,
821,1137.0
822,
823,
824,
825,4925.0
826,
827,
828,
829,8150.0
830,
831,
832,
833,
834,4161.0
835,
836,
837,
838,
839,5312.0
840,
841,
842,
843,
844,
845,9795.0
846,
847,
848,
849,
850,
851,
852,
853,
854,8328.0
855,
856,9995.0
857,
858,
859,
860,
861,
862,
863,5032.0
864,
865,
866,
867,
868,996.0
869,
870,
871,
872,
873,
874,
875,
876,6793.0
877,
878,
879,
880,
881,
882,
883,6884.0
884,
885,
886,
887,
888,
889,
890,8349.0
891,
892,
893,570.0
894,
895,
896,
897,7497.0
898,
899,
900,
901,1312.0
902,
903,
904,
905,
906,
907,
908,
909,
910,
911,
912,
913,
914,
915,
916,
917,
918,
919,
920,4049.0
921,
922,4641.0
923,
924,
925,
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,9734.0
937,
938,4996.0
939,
940,
941,
942,
943,
944,
945,1653.0
946,
947,
948,
949,
950,
951,
952,
953,
954,
955,3232.0
956,
957,
958,4066.0
959,
960,
961,1482.0
962,
963,
964,2592.0
965,
966,8213.0
967,
968,
969,
970,
971,
972,
973,
974,
975,
976,
977,
978,
979,
980,
981,
982,8433.0
983,
984,
985,
986,8423.0
987,2573.0
988,
989,
990,
991,
992,
993,
994,
995,
996,3524.0
997,
998,
999,5208.0
1000,
1001,
1002,
1003,
1004,
1005,
1006,
1007,
1008,
1009,986.0
1010,
1011,
1012,
1013,
1014,
1015,
1016,
1017,
1018,3249.0
1019,
1020,
1021,
1022,
1023,
1024,2100.0
1025,
1026,
1027,
1028,1276.0
1029,
1030,5157.0
1031,
1032,6750.0
1033,
1034,9248.0
1035,
1036,891.0
1037,
1038,2957.0
1039,
1040,
1041,
1042,
1043,
1044,
1045,
1046,
1047,
1048,
1049,
1050,6933.0
1051,
1052,
1053,
1054,7394.0
1055,
1056,
1057,
1058,
1059,2117.0
1060,
1061,9852.0
1062,
1063,
1064,
1065,9725.0
1066,
1067,
1068,2609.0
1069,
1070,
1071,3715.0
1072,
1073,
1074,
1075,
1076,
1077,
1078,4538.0
1079,
1080,
1081,
1082,
1083,5495.0
1084,
1085,
1086,2053.0
1087,9525.0
1088,
1089,
1090,
1091,
1092,
1093,3234.0
1094,
1095,3506.0
1096,
1097,
1098,
1099,
1100,
1101,4498.0
1102,
1103,
1104,
1105,
1106,
1107,
1108,
1109,
1110,503.0
1111,
1112,3744.0
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1124,5878.0
1125,9500.0
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,6715.0
1139,2225.0
1140,
1141,
1142,1028.0
1143,
1144,
1145,
1146,5810.0
1147,
1148,6846.0
1149,2781.0
1150,
1151,
1152,
1153,
1154,
1155,
1156,3774.0
1157,
1158,
1159,2924.0
1160,1152.0
1161,
1162,
1163,
1164,
1165,6657.0
1166,
1167,
1168,
1169,
1170,3669.0
1171,2623.0
1172,
1173,
1174,4089.0
1175,
1176,
1177,
1178,
1179,
1180,
1181,3036.0
1182,
1183,
1184,5377.0
1185,
1186,
1187,
1188,
1189,
1190,5596.0
1191,5357.0
1192,
1193,
1194,
1195,
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,
1204,
1205,
1206,
1207,
1208,
1209,
1210,
1211,
1212,
1213,
1214,
1215,
1216,
1217,
1218,
1219,
1220,
1221,
1222,
1223,
1224,
1225,
1226,
1227,
1228,
1229,
1230,
1231,
1232,5040.0
1233,
1234,
1235,3233.0
1236,
1237,4820.0
1238,
1239,
1240,2591.0
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,
1252,
1253,7617.0
1254,
1255,
1256,
1257,
1258,
1259,
1260,
1261,
1262,701.0
1263,
1264,
1265,
1266,
1267,7342.0
1268,
1269,
1270,
1271,
1272,
1273,
1274,5918.0
1275,
1276,
1277,
1278,
1279,
1280,2534.0
1281,2979.0
1282,7861.0
1283,
1284,
1285,
1286,
1287,
1288,
1289,
1290,340.0
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
1300,
1301,
1302,
1303,5296.0
1304,
1305,
1306,
1307,2151.0
1308,
1309,
1310,
1311,
1312,
1313,
1314,
1315,
1316,7941.0
1317,
1318,
1319,
1320,
1321,
1322,5954.0
1323,
1324,
1325,
1326,
1327,
1328,935.0
1329,
1330,
1331,
1332,
1333,
1334,
1335,2352.0
1336,
1337,
1338,
1339,
1340,
1341,9740.0
1342,
1343,
1344,
1345,
1346,
1347,
1348,
1349,
1350,
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
1360,
1361,
1362,
1363,9663.0
1364,187.0
1365,
1366,
1367,
1368,
1369,4118.0
1370,
1371,
1372,
1373,
1374,
1375,
1376,6905.0
1377,
1378,6753.0
1379,9429.0
1380,
1381,
1382,
1383,
1384,
1385,
1386,
1387,
1388,4925.0
1389,3554.0
1390,
1391,
1392,
1393,
1394,
1395,
1396,
1397,
1398,
1399,
1400,
1401,
1402,
1403,
1404,
1405,
1406,
1407,9095.0
1408,
1409,
1410,
1411,
1412,
1413,
1414,
1415,2394.0
1416,
1417,
1418,
1419,
1420,7800.0
1421,
1422,
1423,
1424,
1425,
1426,
1427,
1428,
1429,
1430,2900.0
1431,
1432,
1433,4531.0
1434,
1435,
1436,
1437,
1438,
1439,
1440,
1441,
1442,
1443,3060.0
1444,8350.0
1445,
1446,
1447,
1448,
1449,
1450,
1451,
1452,
1453,
1454,3139.0
1455,
1456,335.0
1457,
1458,
1459,
1460,
1461,
1462,4826.0
1463,8211.0
1464,
1465,
1466,
1467,
1468,
1469,
1470,
1471,
1472,3281.0
1473,
1474,
1475,
1476,
1477,
1478,
1479,
1480,6397.0
1481,7581.0
1482,
1483,
1484,
1485,
1486,
1487,
1488,
1489,
1490,
1491,9827.0
1492,
1493,
1494,
1495,8793.0
1496,
1497,
1498,
1499,
1500,
1501,
1502,
1503,
1504,
1505,
1506,
1507,
1508,
1509,
1510,
1511,
1512,
1513,
1514,
1515,5039.0
1516,
1517,
1518,
1519,
1520,
1521,2700.0
1522,3147.0
1523,
1524,
1525,
1526,5811.0
1527,
1528,
1529,
1530,
1531,5952.0
1532,
1533,
1534,
1535,6063.0
1536,
1537,
1538,
1539,
1540,
1541,
1542,4703.0
1543,
1544,
1545,
1546,
1547,
1548,
1549,
1550,
1551,
1552,
1553,
1554,
1555,
1556,
1557,
1558,5718.0
1559,
1560,
1561,
1562,
1563,
1564,
1565,
1566,8729.0
1567,
1568,
1569,
1570,2115.0
1571,
1572,
1573,
1574,
1575,635.0
1576,
1577,
1578,
1579,
1580,
1581,6553.0
1582,
1583,
1584,
1585,
1586,1319.0
1587,
1588,
1589,
1590,
1591,1281.0
1592,
1593,8520.0
1594,8620.0
1595,
1596,
1597,
1598,
1599,5939.0
1600,6240.0
1601,
1602,
1603,
1604,5479.0
1605,
1606,
1607,8418.0
1608,2953.0
1609,
1610,
1611,
1612,
1613,
1614,
1615,
1616,
1617,
1618,3662.0
1619,
1620,
1621,
1622,657.0
1623,
1624,
1625,7882.0
1626,1547.0
1627,
1628,9501.0
1629,
1630,
1631,6821.0
1632,
1633,
1634,6062.0
1635,
1636,2880.0
1637,5812.0
1638,
1639,7670.0
1640,
1641,5877.0
1642,
1643,
1644,
1645,
1646,3111.0
1647,
1648,
1649,
1650,4689.0
1651,
1652,
1653,1599.0
1654,6661.0
1655,
1656,
1657,6709.0
1658,
1659,
1660,
1661,
1662,
1663,
1664,
1665,
1666,
1667,2689.0
1668,
1669,
1670,
1671,
1672,
1673,
1674,
1675,
1676,1075.0
1677,9175.0
1678,
1679,
1680,
1681,
1682,
1683,
1684,445.0
1685,
1686,
1687,6882.0
1688,
1689,
1690,
1691,
1692,
1693,
1694,7862.0
1695,
1696,2633.0
1697,
1698,
1699,
1700,
1701,
1702,
1703,
1704,
1705,
1706,4606.0
1707,
1708,
1709,
1710,2476.0
1711,
1712,
1713,
1714,
1715,
1716,
1717,
1718,
1719,
1720,
1721,
1722,
1723,
1724,868.0
1725,
1726,
1727,
1728,
1729,
1730,
1731,
1732,
1733,5025.0
1734,3062.0
1735,
1736,
1737,3669.0
1738,
1739,2927.0
1740,
1741,
1742,2693.0
1743,
1744,
1745,
1746,6923.0
1747,6349.0
1748,
1749,
1750,4640.0
1751,
1752,5512.0
1753,
1754,
1755,
1756,
1757,4347.0
1758,
1759,
1760,
1761,
1762,
1763,
1764,7385.0
1765,
1766,
1767,
1768,346.0
1769,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
1780,
1781,
1782,
1783,
1784,7730.0
1785,
1786,
1787,
1788,
1789,
1790,
1791,
1792,4100.0
1793,
1794,3452.0
1795,8189.0
1796,
1797,
1798,
1799,
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,9641.0
1808,
1809,
1810,
1811,
1812,7041.0
1813,
1814,
1815,
1816,
1817,
1818,7196.0
1819,
1820,5454.0
1821,
1822,60.0
1823,
1824,
1825,
1826,
1827,
1828,5726.0
1829,
1830,
1831,6674.0
1832,770.0
1833,
1834,6234.0
1835,667.0
1836,6905.0
1837,
1838,
1839,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,
1848,
1849,
1850,
1851,
1852,5647.0
1853,
1854,6022.0
1855,1095.0
1856,
1857,
1858,
1859,
1860,
1861,
1862,
1863,
1864,
1865,
1866,6712.0
1867,
1868,
1869,
1870,
1871,206.0
1872,
1873,
1874,9586.0
1875,
1876,5430.0
1877,
1878,
1879,
1880,
1881,
1882,7766.0
1883,
1884,
1885,
1886,
1887,4324.0
1888,6219.0
1889,
1890,
1891,7508.0
1892,
1893,
1894,
1895,
1896,
1897,
1898,
1899,2853.0
1900,
1901,
1902,
1903,
1904,
1905,9255.0
1906,6514.0
1907,
1908,
1909,
1910,
1911,
1912,
1913,
1914,
1915,
1916,108.0
1917,9483.0
1918,
1919,
1920,
1921,5019.0
1922,
1923,
1924,2323.0
1925,
1926,9484.0
1927,
1928,
1929,
1930,9822.0
1931,847.0
1932,
1933,
1934,4265.0
1935,
1936,
1937,
1938,
1939,
1940,
1941,
1942,
1943,
1944,
1945,
1946,
1947,
1948,
1949,5845.0
1950,
1951,
1952,
1953,
1954,830.0
1955,
1956,
1957,
1958,
1959,
1960,
1961,
1962,
1963,
1964,
1965,
1966,
1967,
1968,
1969,
1970,
1971,
1972,
1973,9361.0
1974,
1975,
1976,
1977,3155.0
1978,
1979,
1980,5861.0
1981,6310.0
1982,1246.0
1983,
1984,
1985,8112.0
1986,
1987,
1988,
1989,
1990,
1991,4956.0
1992,
1993,9098.0
1994,
1995,
1996,
1997,
1998,
1999,
2000,
2001,
2002,
2003,
2004,
2005,5992.0
2006,5441.0
2007,
2008,
2009,
2010,
2011,
2012,
2013,
2014,
2015,
2016,
2017,
2018,7897.0
2019,
2020,5495.0
2021,
2022,9858.0
2023,
2024,6065.0
2025,
2026,4984.0
2027,
2028,6698.0
2029,
2030,
2031,
2032,
2033,
2034,
2035,
2036,3767.0
2037,
2038,2530.0
2039,7768.0
2040,
2041,
2042,
2043,
2044,
2045,4692.0
2046,
2047,
2048,
2049,
2050,724.0
2051,
2052,
2053,
2054,
2055,
2056,
2057,
2058,
2059,7671.0
2060,
2061,1632.0
2062,5247.0
2063,
2064,
2065,
2066,3228.0
2067,
2068,8349.0
2069,
2070,
2071,
2072,4676.0
2073,7446.0
2074,
2075,6545.0
2076,8190.0
2077,455.0
2078,
2079,2305.0
2080,
2081,
2082,5619.0
2083,
2084,
2085,
2086,
2087,
2088,
2089,
2090,
2091,
2092,8451.0
2093,
2094,
2095,
2096,
2097,
2098,
2099,7746.0
2100,
2101,
2102,8128.0
2103,
2104,
2105,
2106,
2107,
2108,
2109,
2110,
2111,
2112,
2113,
2114,1629.0
2115,
2116,
2117,9629.0
2118,
2119,
2120,
2121,
2122,
2123,
2124,
2125,
2126,5751.0
2127,9274.0
2128,
2129,418.0
2130,
2131,
2132,7965.0
2133,
2134,
2135,533.0
2136,
2137,409.0
2138,
2139,
2140,
2141,
2142,
2143,
2144,
2145,354.0
2146,
2147,
2148,
2149,
2150,
2151,459.0
2152,9667.0
2153,
2154,
2155,
2156,3077.0
2157,
2158,
2159,
2160,
2161,9591.0
2162,
2163,
2164,
2165,
2166,
2167,
2168,
2169,
2170,
2171,
2172,
2173,3145.0
2174,5115.0
2175,
2176,
2177,2367.0
2178,
2179,
2180,
2181,
2182,
2183,
2184,
2185,
2186,
2187,
2188,
2189,
2190,
2191,5283.0
2192,
2193,5757.0
2194,
2195,3853.0
2196,
2197,
2198,
2199,
2200,
2201,8700.0
2202,1440.0
2203,4438.0
2204,
2205,
2206,
2207,
2208,
2209,7362.0
2210,279.0
2211,
2212,
2213,
2214,
2215,
2216,
2217,
2218,
2219,
2220,
2221,9608.0
2222,
2223,
2224,6866.0
2225,
2226,6515.0
2227,
2228,
2229,
2230,1826.0
2231,
2232,7175.0
2233,
2234,210.0
2235,8380.0
2236,
2237,
2238,
2239,
2240,
2241,4583.0
2242,
2243,344.0
2244,1232.0
2245,
2246,
2247,
2248,
2249,
2250,
2251,8561.0
2252,
2253,8823.0
2254,
2255,
2256,
2257,
2258,
2259,
2260,
2261,
2262,6387.0
2263,
2264,
2265,
2266,
2267,
2268,6287.0
2269,
2270,
2271,
2272,
2273,
2274,8424.0
2275,
2276,
2277,
2278,
2279,
2280,1431.0
2281,9905.0
2282,2170.0
2283,
2284,
2285,
2286,
2287,
2288,1499.0
2289,
2290,4879.0
2291,5442.0
2292,
2293,
2294,
2295,
2296,
2297,
2298,
2299,3101.0
2300,8011.0
2301,
2302,5377.0
2303,2910.0
2304,4549.0
2305,
2306,
2307,4386.0
2308,
2309,
2310,
2311,
2312,
2313,
2314,
2315,
2316,
2317,
2318,5499.0
2319,
2320,
2321,
2322,
2323,
2324,5852.0
2325,
2326,
2327,8836.0
2328,
2329,
2330,
2331,
2332,
2333,
2334,
2335,6352.0
2336,1777.0
2337,
2338,
2339,4024.0
2340,
2341,
2342,7141.0
2343,5474.0
2344,9955.0
2345,
2346,
2347,
2348,8347.0
2349,
2350,
2351,
2352,
2353,
2354,
2355,8939.0
2356,
2357,
2358,
2359,
2360,9541.0
2361,6147.0
2362,
2363,
2364,
2365,
2366,
2367,
2368,
2369,
2370,504.0
2371,
2372,6210.0
2373,
2374,
2375,
2376,
2377,
2378,
2379,
2380,
2381,3480.0
2382,
2383,
2384,
2385,
2386,
2387,
2388,5068.0
2389,
2390,
2391,
2392,
2393,
2394,
2395,
2396,
2397,
2398,
2399,
2400,
2401,6061.0
2402,
2403,
2404,100.0
2405,
2406,
2407,
2408,5202.0
2409,
2410,
2411,8252.0
2412,4947.0
2413,6219.0
2414,
2415,
2416,
2417,
2418,
2419,
2420,
2421,
2422,7618.0
2423,7641.0
2424,
2425,
2426,
2427,
2428,
2429,3507.0
2430,3806.0
2431,
2432,
2433,
2434,7300.0
2435,
2436,
2437,
2438,1072.0
2439,
2440,
2441,
2442,
2443,795.0
2444,
2445,5593.0
2446,
2447,
2448,
2449,7579.0
2450,
2451,
2452,
2453,
2454,
2455,
2456,
2457,
2458,1869.0
2459,
2460,4189.0
2461,
2462,5703.0
2463,
2464,9236.0
2465,
2466,
2467,
2468,
2469,
2470,
2471,7484.0
2472,
2473,
2474,
2475,
2476,
2477,
2478,
2479,
2480,
2481,
2482,9108.0
2483,
2484,
2485,
2486,
2487,
2488,
2489,
2490,
2491,
2492,8053.0
2493,
2494,
2495,
2496,1790.0
2497,
2498,
2499,
2500,
2501,
2502,3033.0
2503,
2504,
2505,
2506,4439.0
2507,
2508,
2509,
2510,1411.0
2511,
2512,2090.0
2513,
2514,
2515,
2516,
2517,
2518,
2519,3418.0
2520,112.0
2521,
2522,1790.0
2523,
2524,
2525,
2526,
2527,
2528,
2529,
2530,
2531,
2532,
2533,
2534,1713.0
2535,
2536,
2537,
2538,
2539,
2540,
2541,
2542,
2543,
2544,
2545,
2546,
2547,
2548,
2549,8512.0
2550,
2551,
2552,
2553,
2554,
2555,
2556,
2557,
2558,
2559,
2560,
2561,
2562,4839.0
2563,
2564,6373.0
2565,
2566,
2567,
2568,4024.0
2569,9627.0
2570,
2571,
2572,6740.0
2573,4218.0
2574,
2575,
2576,
2577,612.0
2578,
2579,
2580,
2581,
2582,
2583,2827.0
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,
2592,
2593,5264.0
2594,
2595,
2596,5098.0
2597,
2598,
2599,1776.0
2600,
2601,
2602,
2603,
2604,9597.0
2605,
