id,relatives_id
2606,
2607,
2608,
2609,403.0
2610,
2611,1185.0
2612,
2613,
2614,
2615,
2616,
2617,5426.0
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,530.0
2627,
2628,
2629,
2630,3263.0
2631,6707.0
2632,
2633,
2634,
2635,7136.0
2636,
2637,
2638,
2639,1647.0
2640,
2641,
2642,
2643,6858.0
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,3275.0
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,8365.0
2665,
2666,
2667,
2668,
2669,
2670,7001.0
2671,
2672,7441.0
2673,
2674,
2675,
2676,
2677,
2678,
2679,
2680,
2681,
2682,
2683,
2684,
2685,583.0
2686,
2687,
2688,
2689,
2690,4089.0
2691,
2692,6398.0
2693,3867.0
2694,
2695,5215.0
2696,
2697,
2698,
2699,
2700,
2701,
2702,
2703,
2704,
2705,
2706,
2707,
2708,
2709,
2710,
2711,
2712,
2713,
2714,
2715,
2716,
2717,8688.0
2718,
2719,
2720,
2721,
2722,
2723,
2724,
2725,
2726,
2727,
2728,
2729,3197.0
2730,
2731,
2732,
2733,
2734,
2735,8004.0
2736,
2737,
2738,
2739,
2740,
2741,
2742,
2743,
2744,
2745,
2746,
2747,
2748,
2749,8331.0
2750,
2751,
2752,
2753,
2754,
2755,
2756,
2757,7774.0
2758,
2759,
2760,
2761,
2762,4844.0
2763,
2764,482.0
2765,
2766,
2767,
2768,
2769,
2770,
2771,
2772,
2773,
2774,
2775,
2776,
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,
2785,4508.0
2786,
2787,6975.0
2788,
2789,
2790,
2791,2800.0
2792,3701.0
2793,
2794,
2795,
2796,
2797,
2798,
2799,
2800,
2801,
2802,
2803,2613.0
2804,6069.0
2805,
2806,
2807,
2808,9745.0
2809,8019.0
2810,
2811,
2812,
2813,
2814,
2815,
2816,
2817,
2818,
2819,
2820,273.0
2821,
2822,
2823,
2824,
2825,5707.0
2826,
2827,
2828,
2829,1311.0
2830,2159.0
2831,
2832,9548.0
2833,7571.0
2834,
2835,
2836,
2837,2124.0
2838,
2839,
2840,
2841,
2842,7731.0
2843,
2844,
2845,
2846,
2847,
2848,
2849,
2850,
2851,
2852,
2853,
2854,4470.0
2855,
2856,
2857,
2858,
2859,
2860,1378.0
2861,3718.0
2862,
2863,
2864,2850.0
2865,
2866,
2867,
2868,
2869,
2870,
2871,4008.0
2872,
2873,4269.0
2874,
2875,
2876,8706.0
2877,7146.0
2878,
2879,
2880,
2881,8280.0
2882,5725.0
2883,
2884,
2885,5886.0
2886,
2887,2712.0
2888,
2889,
2890,
2891,
2892,
2893,
2894,
2895,
2896,
2897,
2898,7865.0
2899,6870.0
2900,8691.0
2901,
2902,
2903,
2904,
2905,
2906,
2907,
2908,
2909,
2910,
2911,6812.0
2912,
2913,
2914,6704.0
2915,
2916,
2917,
2918,
2919,
2920,
2921,1835.0
2922,6048.0
2923,
2924,
2925,
2926,1638.0
2927,3864.0
2928,
2929,
2930,
2931,
2932,
2933,
2934,
2935,
2936,
2937,
2938,
2939,
2940,
2941,
2942,
2943,3033.0
2944,
2945,
2946,5358.0
2947,90.0
2948,
2949,
2950,
2951,
2952,
2953,
2954,7224.0
2955,9355.0
2956,
2957,
2958,742.0
2959,
2960,605.0
2961,
2962,
2963,
2964,
2965,
2966,
2967,6837.0
2968,
2969,1738.0
2970,
2971,
2972,
2973,
2974,
2975,396.0
2976,
2977,
2978,
2979,
2980,
2981,
2982,9539.0
2983,
2984,
2985,
2986,
2987,
2988,
2989,3829.0
2990,5942.0
2991,2926.0
2992,
2993,
2994,
2995,
2996,
2997,
2998,
2999,
3000,
3001,8106.0
3002,
3003,
3004,
3005,
3006,
3007,
3008,
3009,
3010,
3011,
3012,
3013,5263.0
3014,4785.0
3015,
3016,
3017,
3018,
3019,
3020,
3021,1397.0
3022,
3023,
3024,
3025,
3026,
3027,
3028,
3029,3939.0
3030,
3031,
3032,
3033,
3034,
3035,
3036,
3037,
3038,
3039,
3040,
3041,
3042,
3043,6038.0
3044,
3045,8279.0
3046,3165.0
3047,4689.0
3048,
3049,871.0
3050,
3051,
3052,
3053,
3054,3003.0
3055,6544.0
3056,
3057,
3058,1160.0
3059,
3060,
3061,2231.0
3062,
3063,
3064,
3065,
3066,
3067,
3068,
3069,
3070,
3071,
3072,
3073,
3074,
3075,6615.0
3076,
3077,
3078,5998.0
3079,2411.0
3080,
3081,
3082,
3083,
3084,
3085,
3086,2112.0
3087,
3088,6716.0
3089,
3090,
3091,1879.0
3092,
3093,
3094,3325.0
3095,
3096,
3097,
3098,7009.0
3099,
3100,
3101,
3102,
3103,
3104,7104.0
3105,
3106,
3107,2662.0
3108,
3109,
3110,
3111,
3112,
3113,
3114,1755.0
3115,5721.0
3116,
3117,
3118,
3119,4733.0
3120,
3121,
3122,
3123,
3124,
3125,
3126,
3127,1869.0
3128,
3129,
3130,
3131,
3132,5709.0
3133,
3134,
3135,
3136,
3137,
3138,7541.0
3139,
3140,
3141,9752.0
3142,
3143,
3144,
3145,
3146,2081.0
3147,
3148,
3149,
3150,
3151,
3152,
3153,
3154,2323.0
3155,2005.0
3156,
3157,5193.0
3158,
3159,
3160,
3161,
3162,
3163,
3164,6945.0
3165,
3166,
3167,
3168,
3169,8051.0
3170,1768.0
3171,
3172,6194.0
3173,
3174,
3175,
3176,
3177,
3178,1424.0
3179,
3180,
3181,
3182,
3183,
3184,
3185,
3186,
3187,
3188,
3189,6005.0
3190,
3191,
3192,1296.0
3193,
3194,
3195,7578.0
3196,
3197,
3198,
3199,
3200,
3201,
3202,
3203,
3204,
3205,
3206,
3207,
3208,
3209,
3210,
3211,
3212,
3213,
3214,
3215,
3216,
3217,
3218,
3219,
3220,8950.0
3221,
3222,
3223,
3224,
3225,
3226,
3227,
3228,
3229,
3230,
3231,
3232,
3233,
3234,
3235,
3236,
3237,
3238,4682.0
3239,
3240,
3241,
3242,1475.0
3243,
3244,
3245,3602.0
3246,
3247,
3248,
3249,
3250,
3251,976.0
3252,4144.0
3253,
3254,1420.0
3255,
3256,
3257,
3258,
3259,731.0
3260,
3261,
3262,
3263,
3264,
3265,
3266,
3267,
3268,4846.0
3269,
3270,
3271,
3272,5894.0
3273,
3274,
3275,
3276,
3277,490.0
3278,
3279,
3280,
3281,
3282,
3283,
3284,
3285,8246.0
3286,
3287,9863.0
3288,
3289,6062.0
3290,
3291,
3292,
3293,
3294,
3295,
3296,
3297,8383.0
3298,
3299,
3300,
3301,
3302,
3303,
3304,
3305,
3306,
3307,
3308,
3309,
3310,
3311,
3312,
3313,
3314,
3315,1051.0
3316,
3317,
3318,
3319,1798.0
3320,
3321,
3322,
3323,
3324,
3325,
3326,
3327,2743.0
3328,2892.0
3329,
3330,
3331,
3332,7625.0
3333,
3334,
3335,
3336,
3337,
3338,
3339,
3340,
3341,
3342,
3343,
3344,
3345,
3346,
3347,
3348,8910.0
3349,
3350,7773.0
3351,8763.0
3352,
3353,6979.0
3354,2059.0
3355,
3356,
3357,
3358,1164.0
3359,
3360,
3361,
3362,
3363,
3364,
3365,6625.0
3366,
3367,
3368,
3369,5898.0
3370,
3371,
3372,
3373,
3374,
3375,
3376,
3377,
3378,
3379,
3380,
3381,
3382,
3383,8676.0
3384,
3385,
3386,
3387,
3388,2922.0
3389,
3390,7565.0
3391,
3392,
3393,
3394,
3395,5571.0
3396,
3397,
3398,
3399,
3400,
3401,
3402,
3403,
3404,
3405,8429.0
3406,
3407,2891.0
3408,
3409,
3410,
3411,
3412,
3413,
3414,
3415,
3416,
3417,
3418,
3419,
3420,
3421,624.0
3422,
3423,9461.0
3424,
3425,
3426,
3427,
3428,
3429,
3430,
3431,
3432,
3433,
3434,
3435,
3436,
3437,
3438,8748.0
3439,2034.0
3440,1043.0
3441,
3442,
3443,
3444,9187.0
3445,
3446,
3447,
3448,4812.0
3449,9911.0
3450,
3451,
3452,
3453,
3454,
3455,
3456,
3457,3368.0
3458,
3459,
3460,
3461,
3462,
3463,
3464,
3465,
3466,
3467,2885.0
3468,
3469,
3470,
3471,
3472,
3473,
3474,
3475,9967.0
3476,
3477,
3478,
3479,7335.0
3480,5431.0
3481,
3482,1053.0
3483,
3484,
3485,
3486,
3487,
3488,
3489,
3490,
3491,
3492,
3493,
3494,
3495,
3496,6809.0
3497,
3498,
3499,8730.0
3500,4966.0
3501,6757.0
3502,
3503,
3504,
3505,
3506,
3507,8644.0
3508,
3509,
3510,
3511,
3512,
3513,
3514,
3515,
3516,4562.0
3517,
3518,
3519,5337.0
3520,
3521,
3522,5677.0
3523,
3524,
3525,
3526,
3527,7496.0
3528,
3529,8879.0
3530,
3531,
3532,
3533,
3534,4614.0
3535,
3536,
3537,
3538,
3539,3575.0
3540,
3541,
3542,
3543,876.0
3544,
3545,
3546,
3547,
3548,
3549,
3550,
3551,
3552,
3553,
3554,
3555,
3556,
3557,
3558,
3559,8137.0
3560,
3561,
3562,
3563,7327.0
3564,6202.0
3565,
3566,141.0
3567,
3568,
3569,6876.0
3570,
3571,3743.0
3572,3270.0
3573,
3574,
3575,
3576,
3577,3024.0
3578,9866.0
3579,
3580,
3581,
3582,
3583,
3584,
3585,
3586,
3587,
3588,
3589,
3590,
3591,
3592,
3593,
3594,
3595,7881.0
3596,
3597,
3598,
3599,
3600,
3601,
3602,
3603,
3604,
3605,3750.0
3606,
3607,
3608,5302.0
3609,
3610,
3611,
3612,
3613,
3614,
3615,
3616,
3617,
3618,
3619,
3620,
3621,
3622,
3623,
3624,
3625,
3626,
3627,
3628,
3629,5406.0
3630,
3631,
3632,
3633,4967.0
3634,
3635,
3636,4350.0
3637,
3638,
3639,8792.0
3640,945.0
3641,2357.0
3642,
3643,6048.0
3644,7524.0
3645,
3646,
3647,
3648,
3649,
3650,
3651,
3652,
3653,
3654,
3655,6860.0
3656,
3657,
3658,
3659,3431.0
3660,
3661,
3662,8555.0
3663,
3664,
3665,
3666,
3667,
3668,
3669,
3670,
3671,
3672,5033.0
3673,
3674,
3675,2518.0
3676,
3677,
3678,
3679,
3680,
3681,5649.0
3682,
3683,
3684,
3685,
3686,
3687,7946.0
3688,
3689,6931.0
3690,7609.0
3691,9150.0
3692,6886.0
3693,
3694,
3695,
3696,
3697,4015.0
3698,
3699,6132.0
3700,
3701,
3702,
3703,
3704,
3705,
3706,9638.0
3707,
3708,3493.0
3709,
3710,
3711,
3712,532.0
3713,
3714,
3715,
3716,
3717,
3718,3450.0
3719,
3720,4088.0
3721,
3722,
3723,
3724,647.0
3725,
3726,
3727,5393.0
3728,
3729,
3730,
3731,
3732,
3733,
3734,809.0
3735,
3736,
3737,3062.0
3738,
3739,
3740,
3741,
3742,
3743,
3744,
3745,
3746,
3747,
3748,
3749,
3750,
3751,
3752,
3753,
3754,
3755,
3756,
3757,
3758,
3759,
3760,
3761,
3762,
3763,5403.0
3764,
3765,
3766,
3767,
3768,18.0
3769,213.0
3770,
3771,
3772,6430.0
3773,6554.0
3774,
3775,
3776,8904.0
3777,
3778,328.0
3779,
3780,
3781,
3782,
3783,
3784,
3785,7238.0
3786,
3787,
3788,
3789,
3790,
3791,
3792,
3793,
3794,
3795,
3796,
3797,
3798,
3799,
3800,
3801,
3802,438.0
3803,
3804,
3805,
3806,9544.0
3807,
3808,
3809,
3810,
3811,
3812,5827.0
3813,
3814,
3815,
3816,6865.0
3817,
3818,
3819,
3820,
3821,
3822,
3823,
3824,
3825,
3826,2691.0
3827,
3828,
3829,1321.0
3830,
3831,
3832,
3833,
3834,
3835,6422.0
3836,
3837,
3838,
3839,
3840,2242.0
3841,
3842,
3843,4412.0
3844,
3845,
3846,4826.0
3847,
3848,
3849,
3850,
3851,
3852,
3853,
3854,
3855,
3856,
3857,
3858,8533.0
3859,
3860,5398.0
3861,
3862,2947.0
3863,
3864,1101.0
3865,4308.0
3866,
3867,5322.0
3868,
3869,
3870,
3871,
3872,5669.0
3873,
3874,
3875,
3876,
3877,5796.0
3878,
3879,
3880,
3881,
3882,
3883,
3884,
3885,
3886,
3887,
3888,
3889,
3890,
3891,
3892,
3893,
3894,
3895,
3896,
3897,
3898,
3899,
3900,
3901,
3902,7535.0
3903,
3904,
3905,6000.0
3906,
3907,
3908,
3909,
3910,
3911,
3912,
3913,578.0
3914,
3915,
3916,
3917,
3918,
3919,
3920,
3921,9360.0
3922,
3923,
3924,643.0
3925,
3926,
3927,
3928,
3929,
3930,8682.0
3931,
3932,
3933,
3934,
3935,9506.0
3936,
3937,
3938,
3939,3707.0
3940,
3941,
3942,
3943,
3944,
3945,5491.0
3946,
3947,
3948,7559.0
3949,7872.0
3950,
3951,
3952,
3953,
3954,1907.0
3955,
3956,
3957,
3958,
3959,
3960,
3961,
3962,7017.0
3963,
3964,
3965,7778.0
3966,1410.0
3967,3731.0
3968,
3969,
3970,
3971,3042.0
3972,6895.0
3973,
3974,
3975,
3976,
3977,
3978,
3979,
3980,
3981,9574.0
3982,1343.0
3983,
3984,
3985,
3986,8030.0
3987,
3988,
3989,
3990,
3991,
3992,
3993,
3994,
3995,9301.0
3996,3952.0
3997,6134.0
3998,
3999,
4000,922.0
4001,
4002,
4003,
4004,
4005,
4006,6003.0
4007,
4008,
4009,
4010,
4011,
4012,3646.0
4013,
4014,
4015,
4016,7505.0
4017,
4018,4387.0
4019,
4020,
4021,
4022,
4023,
4024,
4025,
4026,
4027,3845.0
4028,
4029,
4030,
4031,
4032,
4033,
4034,8341.0
4035,8664.0
4036,
4037,3036.0
4038,
4039,
4040,
4041,3600.0
4042,
4043,
4044,
4045,
4046,
4047,
4048,
4049,
4050,
4051,
4052,2675.0
4053,
4054,
4055,5232.0
4056,2907.0
4057,
4058,
4059,4152.0
4060,
4061,
4062,
4063,
4064,
4065,
4066,
4067,
4068,
4069,
4070,
4071,7765.0
4072,
4073,
4074,
4075,
4076,
4077,
4078,
4079,
4080,
4081,
4082,8232.0
4083,
4084,
4085,
4086,
4087,7119.0
4088,5597.0
4089,
4090,
4091,
4092,
4093,
4094,
4095,
4096,9712.0
4097,
4098,
4099,4523.0
4100,
4101,
4102,1709.0
4103,
4104,
4105,
4106,
4107,
4108,
4109,
4110,
4111,
4112,
4113,
4114,
4115,
4116,
4117,
4118,
4119,
4120,
4121,
4122,
4123,4151.0
4124,9935.0
4125,
4126,5239.0
4127,8521.0
4128,
4129,
4130,
4131,
4132,9781.0
4133,
4134,
4135,
4136,
4137,
4138,
4139,
4140,
4141,
4142,
4143,
4144,
4145,
4146,
4147,
4148,1756.0
4149,
4150,
4151,
4152,
4153,3833.0
4154,
4155,
4156,
4157,
4158,
4159,
4160,5506.0
4161,
4162,3410.0
4163,
4164,
4165,
4166,
4167,
4168,
4169,
4170,
4171,
4172,
4173,2697.0
4174,
4175,
4176,2645.0
4177,
4178,
4179,
4180,
4181,
4182,
4183,
4184,
4185,
4186,
4187,
4188,
4189,
4190,
4191,
4192,
4193,
4194,
4195,
4196,
4197,
4198,
4199,
4200,
4201,
4202,9250.0
4203,2347.0
4204,89.0
4205,
4206,
4207,
4208,
4209,
4210,
4211,
4212,
4213,203.0
4214,
4215,
4216,
4217,
4218,4180.0
4219,
4220,2622.0
4221,
4222,
4223,
4224,
4225,
4226,
4227,
4228,
4229,9236.0
4230,
4231,
4232,
4233,
4234,
4235,
4236,
4237,3563.0
4238,
4239,
4240,
4241,
4242,
4243,
4244,
4245,
4246,
4247,
4248,
4249,6497.0
4250,
4251,
4252,
4253,3321.0
4254,
4255,
4256,4647.0
4257,
4258,8033.0
4259,
4260,
4261,
4262,5108.0
4263,
4264,
4265,
4266,
4267,
4268,
4269,
4270,
4271,
4272,
4273,
4274,
4275,8205.0
4276,7695.0
4277,
4278,8140.0
4279,319.0
4280,3096.0
4281,8903.0
4282,
4283,
4284,
4285,
4286,1843.0
4287,
4288,
4289,
4290,
4291,
4292,
4293,
4294,
4295,
4296,
4297,
4298,
4299,
4300,6186.0
4301,3941.0
4302,5545.0
4303,4909.0
4304,4297.0
4305,3228.0
4306,3732.0
4307,
4308,
4309,
4310,
4311,
4312,
4313,
4314,
4315,
4316,
4317,
4318,
4319,
4320,269.0
4321,
4322,
4323,
4324,
4325,9302.0
4326,9849.0
4327,
4328,
4329,
4330,
4331,
4332,
4333,
4334,
4335,
4336,
4337,
4338,
4339,
4340,9696.0
4341,
4342,
4343,
4344,
4345,
4346,472.0
4347,
4348,
4349,
4350,
4351,
4352,
4353,
4354,
4355,5057.0
4356,
4357,
4358,
4359,
4360,9664.0
4361,
4362,
4363,4246.0
4364,
4365,
4366,
4367,
4368,
4369,
4370,
4371,1605.0
4372,
4373,4420.0
4374,8030.0
4375,
4376,
4377,
4378,
4379,
4380,
4381,
4382,
4383,1965.0
4384,
4385,2611.0
4386,42.0
4387,9057.0
4388,
4389,
4390,4036.0
4391,
4392,
4393,
4394,
4395,
4396,
4397,
4398,4448.0
4399,
4400,
4401,
4402,
4403,
4404,
4405,4676.0
4406,
4407,
4408,
4409,
4410,3404.0
4411,
4412,
4413,
4414,
4415,8025.0
4416,
4417,
4418,
4419,7123.0
4420,
4421,
4422,
4423,
4424,
4425,
4426,
4427,
4428,
4429,
4430,4819.0
4431,
4432,5584.0
4433,
4434,
4435,
4436,9983.0
4437,
4438,
4439,
4440,2209.0
4441,
4442,
4443,
4444,
4445,
4446,
4447,4473.0
4448,
4449,
4450,6422.0
4451,
4452,
4453,
4454,
4455,
4456,
4457,6498.0
4458,
4459,7554.0
4460,
4461,
4462,
4463,
4464,
4465,
4466,
4467,
4468,
4469,
4470,
4471,2403.0
4472,
4473,7314.0
4474,
4475,
4476,
4477,2786.0
4478,5210.0
4479,
4480,
4481,
4482,
4483,
4484,
4485,
4486,
4487,
4488,
4489,8036.0
4490,
4491,
4492,3447.0
4493,
4494,
4495,8331.0
4496,
4497,
4498,
4499,
4500,
4501,
4502,7686.0
4503,
4504,
4505,
4506,
4507,
4508,
4509,9546.0
4510,
4511,4763.0
4512,
4513,
4514,
4515,
4516,
4517,2201.0
4518,
4519,5496.0
4520,
4521,3375.0
4522,8075.0
4523,
4524,
4525,
4526,410.0
4527,6482.0
4528,
4529,
4530,
4531,
4532,
4533,
4534,
4535,
4536,255.0
4537,
4538,
4539,
4540,
4541,
4542,
4543,
4544,
4545,
4546,
4547,
4548,
4549,
4550,3219.0
4551,
4552,5934.0
4553,111.0
4554,
4555,
4556,
4557,
4558,
4559,360.0
4560,
4561,
4562,
4563,
4564,4228.0
4565,
4566,
4567,4802.0
4568,
4569,
4570,
4571,528.0
4572,
4573,
4574,412.0
4575,
4576,
4577,
4578,
4579,5205.0
4580,
4581,
4582,
4583,
4584,
4585,
4586,3246.0
4587,1159.0
4588,
4589,9764.0
4590,
4591,
4592,
4593,159.0
4594,4684.0
4595,
4596,
4597,
4598,
4599,1093.0
4600,7805.0
4601,
4602,
4603,9845.0
4604,
4605,
4606,
4607,
4608,
4609,
4610,
4611,2248.0
4612,
4613,
4614,
4615,
4616,
4617,
4618,960.0
4619,
4620,
4621,2263.0
4622,
4623,
4624,
4625,
4626,
4627,
4628,5510.0
4629,
4630,
4631,
4632,
4633,
4634,
4635,
4636,
4637,3324.0
4638,
4639,107.0
4640,
4641,
4642,1926.0
4643,
4644,
4645,
4646,6132.0
4647,9691.0
4648,1346.0
4649,1453.0
4650,5071.0
4651,
4652,
4653,
4654,3109.0
4655,
4656,
4657,9729.0
4658,
4659,
4660,
4661,
4662,
4663,6143.0
4664,
4665,
4666,6166.0
4667,6079.0
4668,
4669,
4670,
4671,
4672,
4673,3606.0
4674,
4675,
4676,
4677,
4678,
4679,
4680,
4681,
4682,9090.0
4683,8921.0
4684,337.0
4685,
4686,
4687,
4688,
4689,
4690,
4691,
4692,
4693,
4694,374.0
4695,
4696,
4697,
4698,
4699,
4700,2872.0
4701,
4702,
4703,
4704,
4705,
4706,9532.0
4707,
4708,1173.0
4709,
4710,1170.0
4711,
4712,
4713,
4714,
4715,5010.0
4716,7812.0
4717,
4718,
4719,
4720,
4721,
4722,
4723,
4724,
4725,
4726,8348.0
4727,
4728,
4729,
4730,
4731,618.0
4732,
4733,
4734,
4735,
4736,
4737,5468.0
4738,87.0
4739,
4740,
4741,
4742,
4743,
4744,
4745,
4746,
4747,
4748,
4749,4186.0
4750,
4751,3213.0
4752,
4753,9147.0
4754,
4755,
4756,4058.0
4757,
4758,
4759,
4760,
4761,
4762,6096.0
4763,
4764,
4765,
4766,
4767,
4768,
4769,
4770,5639.0
4771,
4772,
4773,
4774,
4775,
4776,
4777,
4778,8607.0
4779,
4780,
4781,
4782,
4783,
4784,1420.0
4785,2774.0
4786,
4787,
4788,
4789,
4790,
4791,
4792,
4793,
4794,
4795,3959.0
4796,8105.0
4797,
4798,
4799,
4800,6753.0
4801,
4802,
4803,
4804,
4805,
4806,
4807,
4808,
4809,
4810,9235.0
4811,
4812,2577.0
4813,
4814,3675.0
4815,
4816,
4817,
4818,
4819,
4820,
4821,
4822,
4823,3596.0
4824,
4825,
4826,
4827,
4828,
4829,
4830,
4831,9394.0
4832,
4833,
4834,
4835,
4836,
4837,
4838,
4839,
4840,
4841,9266.0
4842,
4843,
4844,
4845,
4846,
4847,
4848,
4849,
4850,
4851,
4852,
4853,6102.0
4854,
4855,
4856,
4857,
4858,
4859,
4860,
4861,
4862,
4863,
4864,
4865,
4866,
4867,
4868,
4869,
4870,
4871,
4872,
4873,
4874,
4875,
4876,
4877,
4878,
4879,
4880,835.0
4881,
4882,
4883,
4884,
4885,
4886,
4887,5331.0
4888,
4889,
4890,
4891,
4892,
4893,8947.0
4894,
4895,
4896,
4897,
4898,
4899,
4900,
4901,5266.0
4902,
4903,6813.0
4904,7884.0
4905,
4906,9596.0
4907,
4908,
4909,
4910,
4911,
4912,
4913,9374.0
4914,
4915,
4916,
4917,
4918,4410.0
4919,
4920,
4921,
4922,
4923,
4924,
4925,
4926,
4927,4770.0
4928,
4929,
4930,
4931,
4932,
4933,
4934,9200.0
4935,2866.0
4936,
4937,
4938,6806.0
4939,
4940,
4941,
4942,
4943,
4944,
4945,
4946,
4947,
4948,
4949,7909.0
4950,
4951,
4952,
4953,
4954,1442.0
4955,
4956,
4957,
4958,
4959,
4960,
4961,
4962,1332.0
4963,
4964,
4965,
4966,
4967,
4968,
4969,9592.0
4970,
4971,
4972,
4973,
4974,
4975,
4976,
4977,
4978,
4979,
4980,
4981,
4982,
4983,
4984,6057.0
4985,
4986,
4987,1333.0
4988,
4989,
4990,6968.0
4991,
4992,
4993,
4994,
4995,1930.0
4996,
4997,
4998,
4999,
5000,
5001,
5002,
5003,2880.0
5004,
5005,
5006,
5007,
5008,
5009,
5010,
5011,
5012,
5013,
5014,
5015,
5016,
5017,
5018,4803.0
5019,
5020,
5021,
5022,
5023,
5024,4703.0
5025,
5026,
5027,9915.0
5028,
5029,
5030,2991.0
5031,
5032,
5033,
5034,4202.0
5035,8823.0
5036,8519.0
5037,
5038,
5039,
5040,8249.0
5041,
5042,4286.0
5043,8214.0
5044,
5045,
5046,
5047,3367.0
5048,
5049,
5050,
5051,
5052,
5053,
5054,
5055,
5056,
5057,
5058,
5059,
5060,
5061,
5062,
5063,
5064,2165.0
5065,
5066,
5067,
5068,
5069,
5070,
5071,5171.0
5072,
5073,
5074,
5075,5927.0
5076,
5077,
5078,
5079,
5080,
5081,
5082,8620.0
5083,9901.0
5084,
5085,
5086,
5087,4971.0
5088,
