id,relatives_id
5089,1109.0
5090,
5091,
5092,
5093,
5094,8571.0
5095,
5096,
5097,
5098,
5099,
5100,
5101,
5102,
5103,1593.0
5104,
5105,
5106,
5107,
5108,
5109,
5110,
5111,
5112,719.0
5113,1481.0
5114,
5115,
5116,
5117,5746.0
5118,3571.0
5119,
5120,5062.0
5121,253.0
5122,8962.0
5123,
5124,
5125,5081.0
5126,8583.0
5127,
5128,5513.0
5129,
5130,
5131,
5132,
5133,
5134,
5135,
5136,
5137,
5138,
5139,
5140,
5141,
5142,
5143,
5144,1902.0
5145,6787.0
5146,2911.0
5147,
5148,
5149,
5150,
5151,
5152,
5153,
5154,
5155,
5156,
5157,
5158,
5159,
5160,
5161,
5162,
5163,
5164,5383.0
5165,3097.0
5166,
5167,211.0
5168,
5169,
5170,
5171,
5172,
5173,
5174,
5175,
5176,
5177,
5178,
5179,
5180,
5181,
5182,
5183,
5184,
5185,
5186,
5187,
5188,
5189,
5190,6503.0
5191,
5192,
5193,
5194,9524.0
5195,
5196,
5197,6358.0
5198,
5199,
5200,
5201,3291.0
5202,
5203,
5204,
5205,1236.0
5206,
5207,
5208,
5209,
5210,8390.0
5211,
5212,
5213,
5214,
5215,3654.0
5216,6768.0
5217,414.0
5218,
5219,
5220,2930.0
5221,6631.0
5222,
5223,
5224,
5225,
5226,
5227,8748.0
5228,
5229,7677.0
5230,
5231,
5232,
5233,
5234,
5235,6415.0
5236,
5237,
5238,
5239,
5240,
5241,567.0
5242,2293.0
5243,
5244,
5245,
5246,
5247,
5248,
5249,
5250,
5251,1447.0
5252,
5253,
5254,825.0
5255,
5256,
5257,
5258,
5259,
5260,
5261,
5262,
5263,
5264,
5265,
5266,4275.0
5267,
5268,5119.0
5269,
5270,
5271,
5272,
5273,6578.0
5274,
5275,
5276,
5277,
5278,2899.0
5279,
5280,
5281,
5282,
5283,
5284,2983.0
5285,
5286,
5287,
5288,
5289,
5290,
5291,
5292,
5293,
5294,
5295,
5296,257.0
5297,
5298,
5299,
5300,
5301,869.0
5302,
5303,
5304,
5305,
5306,5082.0
5307,
5308,
5309,
5310,
5311,
5312,
5313,
5314,
5315,
5316,
5317,4778.0
5318,
5319,66.0
5320,1527.0
5321,
5322,
5323,10000.0
5324,
5325,
5326,
5327,
5328,
5329,1928.0
5330,
5331,1336.0
5332,
5333,7320.0
5334,
5335,4409.0
5336,
5337,
5338,
5339,
5340,
5341,
5342,
5343,
5344,
5345,
5346,
5347,
5348,
5349,8975.0
5350,
5351,
5352,
5353,
5354,
5355,
5356,5897.0
5357,5140.0
5358,1997.0
5359,
5360,
5361,
5362,
5363,
5364,
5365,153.0
5366,
5367,
5368,9503.0
5369,
5370,
5371,9851.0
5372,
5373,
5374,
5375,
5376,
5377,
5378,
5379,
5380,
5381,
5382,8501.0
5383,
5384,
5385,
5386,
5387,
5388,
5389,
5390,
5391,
5392,
5393,4996.0
5394,
5395,5922.0
5396,
5397,
5398,
5399,
5400,3172.0
5401,
5402,
5403,
5404,
5405,4704.0
5406,2098.0
5407,
5408,
5409,
5410,
5411,
5412,
5413,
5414,
5415,
5416,8252.0
5417,
5418,
5419,
5420,
5421,3329.0
5422,9551.0
5423,
5424,2010.0
5425,
5426,
5427,
5428,
5429,
5430,
5431,
5432,
5433,7835.0
5434,
5435,
5436,
5437,
5438,
5439,
5440,4334.0
5441,
5442,
5443,
5444,
5445,9451.0
5446,
5447,3911.0
5448,214.0
5449,
5450,
5451,4689.0
5452,
5453,
5454,
5455,
5456,
5457,
5458,
5459,
5460,
5461,588.0
5462,
5463,
5464,
5465,
5466,
5467,
5468,
5469,
5470,7435.0
5471,
5472,7955.0
5473,4528.0
5474,
5475,
5476,
5477,
5478,
5479,
5480,
5481,
5482,
5483,
5484,7365.0
5485,
5486,
5487,
5488,
5489,9728.0
5490,
5491,
5492,
5493,
5494,
5495,1623.0
5496,
5497,
5498,
5499,
5500,
5501,
5502,
5503,
5504,1450.0
5505,
5506,
5507,4591.0
5508,
5509,
5510,
5511,
5512,9503.0
5513,
5514,
5515,
5516,9621.0
5517,
5518,
5519,
5520,
5521,3935.0
5522,
5523,
5524,
5525,
5526,
5527,
5528,
5529,
5530,
5531,
5532,
5533,5930.0
5534,
5535,
5536,5218.0
5537,3451.0
5538,
5539,967.0
5540,
5541,
5542,
5543,
5544,
5545,
5546,
5547,
5548,
5549,
5550,3684.0
5551,
5552,
5553,
5554,7290.0
5555,
5556,
5557,9797.0
5558,
5559,4682.0
5560,
5561,
5562,
5563,
5564,
5565,
5566,
5567,
5568,
5569,
5570,
5571,836.0
5572,
5573,
5574,
5575,
5576,5489.0
5577,
5578,
5579,
5580,
5581,
5582,6969.0
5583,
5584,3648.0
5585,
5586,
5587,
5588,9770.0
5589,
5590,4453.0
5591,
5592,
5593,
5594,
5595,
5596,
5597,2423.0
5598,
5599,
5600,
5601,
5602,
5603,6155.0
5604,
5605,
5606,
5607,5189.0
5608,
5609,5025.0
5610,
5611,
5612,
5613,
5614,
5615,1439.0
5616,7635.0
5617,3338.0
5618,802.0
5619,
5620,
5621,
5622,
5623,
5624,2440.0
5625,
5626,
5627,
5628,
5629,
5630,
5631,
5632,
5633,
5634,3067.0
5635,6515.0
5636,
5637,
5638,5752.0
5639,3826.0
5640,
5641,
5642,
5643,
5644,
5645,
5646,
5647,
5648,
5649,4777.0
5650,
5651,
5652,
5653,
5654,
5655,
5656,
5657,
5658,
5659,
5660,
5661,
5662,8974.0
5663,
5664,
5665,
5666,
5667,
5668,
5669,3665.0
5670,8890.0
5671,2613.0
5672,
5673,8901.0
5674,
5675,9256.0
5676,
5677,
5678,
5679,
5680,
5681,
5682,7815.0
5683,5127.0
5684,
5685,
5686,
5687,1607.0
5688,5122.0
5689,
5690,
5691,
5692,
5693,6849.0
5694,
5695,
5696,
5697,
5698,
5699,
5700,
5701,
5702,
5703,9066.0
5704,
5705,
5706,
5707,
5708,
5709,
5710,
5711,1671.0
5712,
5713,
5714,
5715,
5716,6712.0
5717,
5718,
5719,
5720,
5721,
5722,
5723,
5724,
5725,4470.0
5726,2982.0
5727,
5728,
5729,
5730,
5731,8609.0
5732,4133.0
5733,
5734,
5735,
5736,
5737,
5738,7194.0
5739,
5740,
5741,
5742,
5743,
5744,
5745,
5746,
5747,
5748,
5749,
5750,6734.0
5751,
5752,
5753,
5754,
5755,
5756,
5757,
5758,6632.0
5759,
5760,
5761,7762.0
5762,
5763,
5764,
5765,
5766,
5767,
5768,
5769,7248.0
5770,
5771,
5772,
5773,
5774,6786.0
5775,1453.0
5776,
5777,
5778,
5779,
5780,
5781,
5782,
5783,
5784,4755.0
5785,
5786,
5787,
5788,
5789,3096.0
5790,
5791,
5792,
5793,
5794,8320.0
5795,2713.0
5796,
5797,
5798,
5799,5855.0
5800,
5801,
5802,
5803,
5804,8053.0
5805,4097.0
5806,
5807,9734.0
5808,
5809,
5810,7750.0
5811,
5812,
5813,
5814,
5815,
5816,
5817,
5818,
5819,
5820,
5821,
5822,
5823,
5824,
5825,8290.0
5826,
5827,8535.0
5828,
5829,2918.0
5830,
5831,7580.0
5832,3206.0
5833,
5834,
5835,
5836,
5837,
5838,
5839,
5840,
5841,4641.0
5842,
5843,532.0
5844,
5845,
5846,
5847,
5848,2972.0
5849,
5850,
5851,6277.0
5852,
5853,
5854,
5855,
5856,
5857,
5858,
5859,
5860,
5861,
5862,9937.0
5863,
5864,
5865,
5866,
5867,
5868,
5869,
5870,
5871,9927.0
5872,1882.0
5873,
5874,
5875,9719.0
5876,6161.0
5877,
5878,5028.0
5879,6363.0
5880,
5881,
5882,4327.0
5883,9661.0
5884,
5885,
5886,
5887,
5888,
5889,
5890,
5891,
5892,
5893,3280.0
5894,
5895,
5896,7342.0
5897,
5898,
5899,
5900,
5901,128.0
5902,
5903,3280.0
5904,
5905,
5906,
5907,
5908,
5909,
5910,
5911,
5912,
5913,
5914,
5915,
5916,
5917,
5918,
5919,8770.0
5920,
5921,5344.0
5922,
5923,
5924,
5925,
5926,9378.0
5927,123.0
5928,
5929,
5930,
5931,7091.0
5932,
5933,7991.0
5934,
5935,1444.0
5936,
5937,
5938,3160.0
5939,
5940,2727.0
5941,
5942,
5943,
5944,
5945,
5946,
5947,
5948,
5949,
5950,
5951,8864.0
5952,2299.0
5953,1634.0
5954,9513.0
5955,
5956,3161.0
5957,2248.0
5958,
5959,
5960,
5961,
5962,
5963,
5964,
5965,
5966,
5967,4120.0
5968,
5969,
5970,
5971,
5972,6785.0
5973,
5974,
5975,
5976,
5977,
5978,2047.0
5979,3695.0
5980,
5981,
5982,4462.0
5983,
5984,
5985,
5986,
5987,
5988,
5989,
5990,
5991,9046.0
5992,2757.0
5993,
5994,
5995,
5996,
5997,
5998,
5999,
6000,1619.0
6001,
6002,
6003,
6004,
6005,
6006,
6007,
6008,
6009,
6010,
6011,
6012,
6013,8834.0
6014,
6015,
6016,
6017,
6018,
6019,
6020,
6021,
6022,
6023,
6024,3147.0
6025,
6026,
6027,
6028,
6029,
6030,
6031,383.0
6032,5991.0
6033,
6034,2840.0
6035,
6036,
6037,
6038,
6039,
6040,
6041,
6042,
6043,
6044,
6045,
6046,
6047,
6048,
6049,
6050,
6051,
6052,
6053,
6054,
6055,5861.0
6056,
6057,
6058,
6059,
6060,
6061,4179.0
6062,
6063,
6064,
6065,8292.0
6066,
6067,
6068,
6069,
6070,
6071,
6072,
6073,
6074,
6075,
6076,
6077,
6078,
6079,4058.0
6080,
6081,
6082,
6083,
6084,6553.0
6085,
6086,5162.0
6087,7982.0
6088,
6089,3874.0
6090,4104.0
6091,
6092,
6093,
6094,
6095,
6096,
6097,
6098,
6099,9298.0
6100,744.0
6101,
6102,
6103,
6104,5494.0
6105,5785.0
6106,
6107,
6108,
6109,
6110,732.0
6111,
6112,
6113,
6114,1786.0
6115,
6116,3171.0
6117,
6118,1860.0
6119,
6120,5174.0
6121,
6122,
6123,
6124,
6125,
6126,
6127,
6128,
6129,
6130,3960.0
6131,
6132,
6133,
6134,
6135,
6136,8727.0
6137,
6138,
6139,
6140,
6141,
6142,
6143,
6144,
6145,
6146,
6147,
6148,
6149,
6150,
6151,
6152,
6153,
6154,
6155,
6156,6340.0
6157,
6158,
6159,
6160,
6161,
6162,
6163,
6164,
6165,
6166,
6167,
6168,
6169,
6170,
6171,
6172,
6173,
6174,
6175,
6176,
6177,
6178,
6179,
6180,
6181,
6182,
6183,
6184,
6185,8518.0
6186,5154.0
6187,2331.0
6188,
6189,9324.0
6190,9557.0
6191,
6192,
6193,
6194,
6195,
6196,
6197,
6198,
6199,
6200,
6201,
6202,
6203,
6204,
6205,
6206,
6207,
6208,
6209,
6210,
6211,
6212,1060.0
6213,
6214,
6215,
6216,
6217,9571.0
6218,
6219,
6220,
6221,
6222,
6223,4381.0
6224,
6225,
6226,788.0
6227,
6228,
6229,
6230,6106.0
6231,5651.0
6232,6697.0
6233,
6234,5414.0
6235,
6236,
6237,
6238,
6239,
6240,
6241,
6242,
6243,
6244,9066.0
6245,
6246,4799.0
6247,
6248,6759.0
6249,
6250,
6251,
6252,
6253,
6254,
6255,
6256,
6257,
6258,1613.0
6259,
6260,9248.0
6261,
6262,
6263,
6264,
6265,
6266,783.0
6267,
6268,
6269,
6270,1330.0
6271,
6272,
6273,
6274,
6275,
6276,
6277,
6278,184.0
6279,
6280,1490.0
6281,
6282,
6283,
6284,4175.0
6285,
6286,3471.0
6287,
6288,
6289,
6290,
6291,
6292,6502.0
6293,
6294,
6295,
6296,
6297,8507.0
6298,4689.0
6299,
6300,
6301,
6302,6412.0
6303,
6304,
6305,1116.0
6306,
6307,
6308,4783.0
6309,
6310,
6311,
6312,
6313,
6314,
6315,
6316,
6317,6367.0
6318,
6319,4945.0
6320,
6321,8664.0
6322,
6323,8555.0
6324,
6325,
6326,2038.0
6327,
6328,6567.0
6329,
6330,
6331,
6332,
6333,
6334,
6335,
6336,
6337,
6338,
6339,1797.0
6340,
6341,
6342,
6343,
6344,
6345,
6346,
6347,
6348,
6349,5321.0
6350,1717.0
6351,
6352,
6353,
6354,
6355,
6356,
6357,9128.0
6358,
6359,
6360,8773.0
6361,
6362,
6363,
6364,
6365,
6366,
6367,
6368,
6369,
6370,
6371,
6372,
6373,9205.0
6374,
6375,
6376,
6377,6970.0
6378,
6379,
6380,
6381,
6382,
6383,8575.0
6384,
6385,
6386,
6387,
6388,
6389,
6390,
6391,
6392,2568.0
6393,
6394,
6395,
6396,
6397,4898.0
6398,
6399,
6400,
6401,
6402,
6403,
6404,
6405,
6406,
6407,
6408,
6409,
6410,
6411,
6412,
6413,
6414,
6415,
6416,
6417,9328.0
6418,
6419,
6420,
6421,
6422,
6423,
6424,7409.0
6425,
6426,
6427,
6428,
6429,
6430,
6431,
6432,
6433,
6434,
6435,
6436,
6437,
6438,
6439,
6440,
6441,
6442,
6443,
6444,
6445,
6446,9115.0
6447,
6448,8451.0
6449,2543.0
6450,
6451,
6452,3042.0
6453,
6454,
6455,
6456,
6457,
6458,
6459,
6460,
6461,
6462,
6463,
6464,
6465,
6466,
6467,
6468,
6469,
6470,
6471,4664.0
6472,8918.0
6473,
6474,5417.0
6475,
6476,
6477,
6478,
6479,
6480,
6481,9321.0
6482,2380.0
6483,
6484,
6485,
6486,
6487,
6488,4766.0
6489,
6490,
6491,6263.0
6492,
6493,
6494,
6495,
6496,
6497,
6498,
6499,
6500,
6501,
6502,6217.0
6503,2685.0
6504,
6505,
6506,
6507,
6508,
6509,
6510,
6511,6883.0
6512,6453.0
6513,
6514,5575.0
6515,
6516,
6517,7944.0
6518,1312.0
6519,
6520,
6521,
6522,
6523,
6524,
6525,
6526,
6527,9219.0
6528,
6529,
6530,
6531,
6532,
6533,
6534,
6535,
6536,
6537,
6538,
6539,
6540,
6541,7912.0
6542,
6543,
6544,
6545,
6546,4230.0
6547,
6548,3638.0
6549,
6550,
6551,
6552,
6553,9433.0
6554,
6555,
6556,
6557,
6558,
6559,
6560,
6561,3255.0
6562,
6563,
6564,8908.0
6565,
6566,
6567,
6568,
6569,
6570,
6571,
6572,
6573,4255.0
6574,
6575,
6576,
6577,
6578,883.0
6579,
6580,7282.0
6581,
6582,
6583,
6584,649.0
6585,
6586,
6587,
6588,
6589,
6590,
6591,
6592,
6593,
6594,
6595,
6596,7803.0
6597,
6598,
6599,
6600,9345.0
6601,
6602,
6603,
6604,
6605,
6606,151.0
6607,
6608,
6609,
6610,6158.0
6611,
6612,2011.0
6613,
6614,
6615,
6616,
6617,
6618,
6619,
6620,
6621,5561.0
6622,
6623,
6624,3508.0
6625,
6626,
6627,
6628,
6629,484.0
6630,
6631,7718.0
6632,151.0
6633,
6634,
6635,
6636,
6637,
6638,1134.0
6639,
6640,
6641,
6642,5668.0
6643,
6644,
6645,4494.0
6646,
6647,
6648,
6649,
6650,
6651,
6652,
6653,
6654,
6655,
6656,
6657,
6658,
6659,
6660,3338.0
6661,
6662,
6663,
6664,
6665,
6666,
6667,
6668,
6669,2488.0
6670,
6671,2085.0
6672,9329.0
6673,3616.0
6674,
6675,8890.0
6676,
6677,
6678,1056.0
6679,
6680,
6681,
6682,
6683,
6684,
6685,
6686,
6687,
6688,
6689,369.0
6690,
6691,
6692,
6693,
6694,1877.0
6695,
6696,
6697,
6698,
6699,
6700,
6701,
6702,
6703,
6704,
6705,
6706,4367.0
6707,4486.0
6708,5032.0
6709,
6710,
6711,6577.0
6712,
6713,
6714,
6715,1249.0
6716,
6717,
6718,7759.0
6719,
6720,7775.0
6721,
6722,
6723,
6724,
6725,
6726,
6727,8521.0
6728,
6729,
6730,
6731,
6732,
6733,
6734,
6735,
6736,
6737,
6738,
6739,
6740,9385.0
6741,
6742,
6743,
6744,
6745,
6746,
6747,
6748,
6749,
6750,
6751,9781.0
6752,
6753,
6754,
6755,
6756,
6757,5578.0
6758,
6759,
6760,
6761,
6762,
6763,7326.0
6764,1643.0
6765,5825.0
6766,
6767,
6768,
6769,
6770,
6771,7426.0
6772,
6773,
6774,
6775,
6776,1904.0
6777,
6778,
6779,7578.0
6780,
6781,
6782,
6783,
6784,
6785,
6786,
6787,
6788,
6789,
6790,
6791,
6792,2979.0
6793,
6794,
6795,
6796,
6797,
6798,
6799,8644.0
6800,
6801,
6802,9152.0
6803,
6804,
6805,
6806,
6807,
6808,
6809,
6810,
6811,
6812,
6813,5138.0
6814,
6815,884.0
6816,
6817,
6818,
6819,
6820,7227.0
6821,
6822,
6823,
6824,
6825,1680.0
6826,
6827,
6828,
6829,
6830,
6831,
6832,
6833,86.0
6834,2512.0
6835,8054.0
6836,
6837,
6838,5640.0
6839,
6840,
6841,1277.0
6842,
6843,
6844,
6845,4185.0
6846,
6847,
6848,5848.0
6849,
6850,
6851,
6852,
6853,
6854,
6855,
6856,
6857,209.0
6858,
6859,
6860,
6861,
6862,
6863,
6864,
6865,
6866,5625.0
6867,
6868,
6869,
6870,
6871,
6872,
6873,
6874,
6875,
6876,
6877,
6878,
6879,
6880,
6881,
6882,
6883,
6884,
6885,
6886,
6887,
6888,
6889,
6890,
6891,
6892,7074.0
6893,
6894,6314.0
6895,
6896,
6897,1211.0
6898,
6899,
6900,2142.0
6901,8333.0
6902,
6903,
6904,
6905,
6906,
6907,
6908,4845.0
6909,
6910,
6911,
6912,
6913,2852.0
6914,
6915,
6916,
6917,
6918,
6919,
6920,
6921,
6922,
6923,
6924,
6925,
6926,
6927,
6928,
6929,
6930,
6931,
6932,
6933,
6934,1062.0
6935,114.0
6936,
6937,8273.0
6938,
6939,
6940,
6941,
6942,4312.0
6943,
6944,
6945,
6946,8130.0
6947,7921.0
6948,
6949,
6950,
6951,
6952,
6953,
6954,
6955,
6956,
6957,3236.0
6958,4950.0
6959,
6960,
6961,
6962,
6963,
6964,
6965,6658.0
6966,
6967,
6968,7440.0
6969,
6970,
6971,
6972,
6973,
6974,
6975,
6976,
6977,
6978,
6979,
6980,
6981,3319.0
6982,
6983,
6984,
6985,
6986,
6987,
6988,
6989,
6990,7695.0
6991,
6992,
6993,
6994,
6995,3915.0
6996,
6997,
6998,8510.0
6999,
7000,2204.0
7001,
7002,
7003,
7004,
7005,
7006,
7007,
7008,
7009,
7010,
7011,
7012,
7013,
7014,
7015,
7016,
7017,4720.0
7018,
7019,
7020,
7021,
7022,
7023,
7024,7870.0
7025,
7026,
7027,
7028,
7029,
7030,
7031,
7032,
7033,9272.0
7034,
7035,
7036,
7037,8025.0
7038,
7039,3171.0
7040,
7041,
7042,276.0
7043,
7044,
7045,
7046,
7047,
7048,
7049,
7050,4274.0
7051,
7052,
7053,
7054,8720.0
7055,
7056,6231.0
7057,
7058,
7059,
7060,8449.0
7061,
7062,
7063,
7064,
7065,
7066,
7067,
7068,
7069,
7070,2489.0
7071,7301.0
7072,
7073,
7074,5570.0
7075,
7076,6555.0
7077,
7078,
7079,
7080,
7081,
7082,
7083,1965.0
7084,
7085,2257.0
7086,
7087,
7088,
7089,
7090,
7091,
7092,
7093,
7094,2816.0
7095,
7096,
7097,9906.0
7098,8699.0
7099,
7100,
7101,
7102,
7103,
7104,
7105,
7106,8452.0
7107,
7108,
7109,
7110,
7111,
7112,
7113,
7114,8288.0
7115,
7116,9149.0
7117,6747.0
7118,
7119,
7120,
7121,3684.0
7122,
7123,
7124,5383.0
7125,2756.0
7126,
7127,9612.0
7128,
7129,
7130,
7131,
7132,
7133,
7134,
7135,6637.0
7136,
7137,
7138,
7139,
7140,
7141,
7142,
7143,2821.0
7144,385.0
7145,
7146,
7147,
7148,
7149,
7150,7458.0
7151,
7152,
7153,
7154,1285.0
7155,
7156,
7157,
7158,
7159,3716.0
7160,
7161,8483.0
7162,
7163,
7164,
7165,
7166,
7167,
7168,
7169,
7170,7595.0
7171,
7172,
7173,3445.0
7174,
7175,5868.0
7176,
7177,
7178,
7179,
7180,
7181,
7182,7527.0
7183,
7184,3804.0
7185,
7186,
7187,
7188,8585.0
7189,
7190,
7191,
7192,
7193,
7194,
7195,908.0
7196,591.0
7197,3274.0
7198,
7199,7540.0
7200,4164.0
7201,
7202,
7203,
7204,
7205,
7206,
7207,
7208,
7209,
7210,
7211,
7212,9970.0
7213,
7214,
7215,
7216,
7217,246.0
7218,
7219,
7220,
7221,
7222,
7223,1846.0
7224,
7225,
7226,
7227,
7228,
7229,
7230,
7231,5720.0
7232,
7233,
7234,
7235,
7236,
7237,
7238,1582.0
7239,
7240,
7241,6550.0
7242,
7243,643.0
7244,
7245,
7246,
7247,
7248,
7249,
7250,
7251,
7252,9408.0
7253,
7254,
7255,7872.0
7256,
7257,
7258,
7259,
7260,2662.0
7261,
7262,
7263,
7264,
7265,
7266,9861.0
7267,
7268,4435.0
7269,3802.0
7270,
7271,1537.0
7272,
7273,
7274,
7275,
7276,
7277,
7278,
7279,
7280,
7281,
7282,1262.0
7283,
7284,
7285,
7286,
7287,2268.0
7288,
7289,
7290,
7291,
7292,
7293,
7294,
7295,
7296,
7297,
7298,2122.0
7299,
7300,
7301,
7302,4400.0
7303,
7304,
7305,
7306,8399.0
7307,
7308,
7309,4348.0
7310,9712.0
7311,
7312,
7313,
7314,
7315,
7316,5690.0
7317,
7318,
7319,
7320,
7321,3010.0
7322,
7323,
7324,6340.0
7325,
7326,
7327,
7328,
7329,
7330,
7331,3629.0
7332,
7333,
7334,
7335,
7336,5080.0
7337,
7338,
7339,
7340,
7341,
7342,
7343,
7344,
7345,
7346,
7347,
7348,
7349,
7350,
7351,
7352,
7353,
7354,1235.0
7355,
7356,
7357,
7358,
7359,
7360,
7361,4349.0
7362,
7363,
7364,
7365,
7366,4831.0
7367,
7368,7944.0
7369,3747.0
7370,
7371,
7372,1879.0
7373,
7374,618.0
7375,
7376,
7377,6499.0
7378,
7379,
7380,
7381,
7382,
7383,
7384,8125.0
7385,
7386,
7387,
7388,6879.0
7389,
7390,
7391,1055.0
7392,
7393,
7394,
7395,9061.0
7396,
7397,
7398,
7399,
7400,
7401,
7402,2403.0
7403,
7404,
7405,
7406,
7407,
7408,
7409,
7410,
7411,
7412,
7413,
7414,
7415,407.0
7416,
7417,
7418,
7419,
7420,
7421,3267.0
7422,
7423,
7424,
7425,
7426,
7427,
7428,
7429,
7430,
7431,
7432,
7433,2634.0
7434,5172.0
7435,
7436,
7437,
7438,
7439,
7440,
7441,
7442,
7443,
7444,
7445,
7446,
7447,
7448,
7449,
7450,
7451,
7452,6889.0
7453,
7454,
7455,
7456,9876.0
7457,
7458,
7459,
7460,
7461,4663.0
7462,
7463,
7464,
7465,
7466,
7467,
7468,
7469,
7470,
7471,7465.0
7472,4407.0
7473,
7474,
7475,
7476,
7477,
7478,
7479,
7480,
7481,
7482,
7483,
7484,1055.0
7485,
7486,
7487,
7488,
7489,6984.0
7490,36.0
7491,6071.0
7492,
7493,
7494,
7495,
7496,1160.0
7497,
7498,
7499,
7500,
7501,
7502,
7503,
7504,
7505,
7506,
7507,
7508,
7509,
7510,7645.0
7511,
7512,
7513,
7514,
7515,
7516,5997.0
7517,
7518,
7519,7931.0
7520,1909.0
7521,
7522,
7523,
7524,4780.0
7525,
7526,
7527,
7528,
7529,
7530,
7531,
7532,
7533,678.0
7534,7151.0
7535,
7536,
7537,
7538,
7539,
7540,
7541,
7542,
7543,
7544,
7545,
7546,
7547,
7548,
7549,
7550,
7551,
7552,
7553,
7554,
7555,
7556,
7557,
7558,
7559,
7560,
7561,
7562,2309.0
7563,
7564,1098.0
7565,
7566,
7567,
7568,
7569,
7570,
7571,
7572,
