id,relatives_id
7573,
7574,
7575,
7576,5760.0
7577,
7578,1084.0
7579,8178.0
7580,
7581,
7582,
7583,
7584,
7585,
7586,
7587,
7588,
7589,9593.0
7590,
7591,
7592,
7593,
7594,
7595,576.0
7596,
7597,6905.0
7598,
7599,
7600,
7601,
7602,
7603,
7604,6373.0
7605,1432.0
7606,1001.0
7607,
7608,
7609,
7610,
7611,7785.0
7612,
7613,
7614,
7615,5451.0
7616,
7617,
7618,
7619,
7620,
7621,
7622,
7623,
7624,811.0
7625,2929.0
7626,
7627,
7628,
7629,
7630,8844.0
7631,
7632,3901.0
7633,
7634,
7635,4699.0
7636,
7637,
7638,
7639,
7640,
7641,
7642,
7643,6949.0
7644,
7645,
7646,
7647,5570.0
7648,4069.0
7649,
7650,
7651,7634.0
7652,
7653,
7654,
7655,4659.0
7656,
7657,
7658,
7659,
7660,
7661,8488.0
7662,
7663,
7664,
7665,
7666,
7667,
7668,7964.0
7669,
7670,
7671,
7672,
7673,
7674,
7675,
7676,
7677,4470.0
7678,
7679,4753.0
7680,
7681,
7682,
7683,
7684,
7685,
7686,
7687,
7688,
7689,
7690,
7691,436.0
7692,
7693,
7694,
7695,
7696,
7697,6684.0
7698,
7699,
7700,
7701,
7702,4609.0
7703,
7704,
7705,5078.0
7706,
7707,1872.0
7708,
7709,
7710,
7711,
7712,
7713,
7714,
7715,1287.0
7716,
7717,1136.0
7718,
7719,
7720,
7721,
7722,340.0
7723,
7724,
7725,
7726,
7727,
7728,
7729,
7730,
7731,
7732,
7733,
7734,5720.0
7735,
7736,
7737,
7738,2461.0
7739,
7740,
7741,
7742,
7743,
7744,
7745,
7746,
7747,
7748,
7749,
7750,
7751,
7752,7781.0
7753,
7754,
7755,
7756,
7757,
7758,1919.0
7759,
7760,
7761,
7762,7781.0
7763,
7764,
7765,
7766,
7767,
7768,6766.0
7769,
7770,
7771,
7772,5656.0
7773,
7774,
7775,
7776,
7777,5781.0
7778,
7779,
7780,
7781,
7782,
7783,
7784,
7785,
7786,
7787,
7788,
7789,
7790,
7791,
7792,
7793,
7794,2237.0
7795,
7796,9846.0
7797,
7798,
7799,
7800,
7801,6561.0
7802,
7803,
7804,
7805,
7806,
7807,
7808,
7809,7006.0
7810,
7811,4423.0
7812,
7813,
7814,
7815,7457.0
7816,
7817,2739.0
7818,
7819,
7820,
7821,3374.0
7822,
7823,
7824,
7825,691.0
7826,799.0
7827,
7828,
7829,
7830,
7831,9497.0
7832,3375.0
7833,
7834,
7835,
7836,6993.0
7837,
7838,781.0
7839,
7840,
7841,
7842,
7843,
7844,
7845,
7846,
7847,
7848,
7849,
7850,
7851,
7852,
7853,
7854,
7855,
7856,
7857,
7858,2654.0
7859,1518.0
7860,
7861,
7862,422.0
7863,
7864,7370.0
7865,
7866,1969.0
7867,
7868,9823.0
7869,9413.0
7870,3105.0
7871,
7872,
7873,5375.0
7874,
7875,
7876,
7877,458.0
7878,
7879,
7880,9524.0
7881,
7882,
7883,
7884,
7885,7308.0
7886,
7887,
7888,
7889,
7890,
7891,
7892,4692.0
7893,
7894,
7895,
7896,9743.0
7897,
7898,
7899,
7900,
7901,
7902,
7903,
7904,2987.0
7905,
7906,
7907,
7908,9912.0
7909,
7910,
7911,7667.0
7912,
7913,
7914,
7915,
7916,3154.0
7917,
7918,
7919,
7920,
7921,
7922,
7923,8979.0
7924,
7925,
7926,
7927,3013.0
7928,
7929,
7930,
7931,
7932,4734.0
7933,
7934,492.0
7935,
7936,
7937,4604.0
7938,
7939,
7940,
7941,
7942,
7943,
7944,
7945,
7946,
7947,
7948,
7949,
7950,
7951,
7952,4662.0
7953,
7954,
7955,
7956,4356.0
7957,6886.0
7958,
7959,927.0
7960,
7961,1248.0
7962,
7963,
7964,
7965,
7966,
7967,
7968,
7969,
7970,
7971,
7972,
7973,
7974,
7975,
7976,
7977,
7978,
7979,
7980,9455.0
7981,
7982,1013.0
7983,
7984,
7985,
7986,
7987,
7988,
7989,4053.0
7990,
7991,5675.0
7992,
7993,6723.0
7994,
7995,
7996,
7997,
7998,
7999,
8000,
8001,
8002,
8003,
8004,
8005,
8006,
8007,6436.0
8008,
8009,
8010,
8011,
8012,1682.0
8013,
8014,
8015,
8016,7898.0
8017,835.0
8018,
8019,
8020,
8021,
8022,
8023,
8024,
8025,8160.0
8026,
8027,
8028,
8029,9292.0
8030,
8031,
8032,
8033,
8034,
8035,
8036,
8037,6104.0
8038,482.0
8039,
8040,
8041,
8042,
8043,5314.0
8044,
8045,
8046,962.0
8047,
8048,
8049,
8050,5395.0
8051,5857.0
8052,2173.0
8053,
8054,3827.0
8055,
8056,
8057,
8058,7881.0
8059,1814.0
8060,
8061,
8062,
8063,
8064,
8065,
8066,
8067,5743.0
8068,
8069,
8070,
8071,
8072,7334.0
8073,
8074,
8075,
8076,
8077,
8078,
8079,
8080,
8081,7115.0
8082,8495.0
8083,
8084,
8085,
8086,
8087,
8088,
8089,5720.0
8090,
8091,4106.0
8092,
8093,
8094,461.0
8095,738.0
8096,
8097,
8098,
8099,3460.0
8100,2642.0
8101,
8102,
8103,
8104,
8105,2847.0
8106,
8107,1562.0
8108,
8109,
8110,5728.0
8111,
8112,
8113,
8114,
8115,4674.0
8116,
8117,
8118,5429.0
8119,
8120,1127.0
8121,
8122,
8123,
8124,
8125,
8126,
8127,
8128,
8129,
8130,
8131,
8132,
8133,
8134,
8135,7345.0
8136,
8137,
8138,
8139,
8140,
8141,
8142,
8143,
8144,
8145,
8146,
8147,
8148,8488.0
8149,
8150,9743.0
8151,
8152,
8153,
8154,9593.0
8155,9174.0
8156,
8157,
8158,
8159,
8160,
8161,
8162,
8163,3048.0
8164,
8165,
8166,
8167,
8168,
8169,
8170,
8171,
8172,
8173,
8174,
8175,
8176,
8177,
8178,
8179,
8180,
8181,
8182,5609.0
8183,
8184,
8185,
8186,
8187,
8188,
8189,
8190,484.0
8191,
8192,
8193,
8194,
8195,
8196,9917.0
8197,
8198,
8199,3601.0
8200,4296.0
8201,
8202,
8203,
8204,
8205,
8206,
8207,
8208,5935.0
8209,
8210,
8211,
8212,
8213,
8214,1817.0
8215,
8216,
8217,3860.0
8218,
8219,
8220,
8221,
8222,
8223,4308.0
8224,
8225,
8226,
8227,
8228,178.0
8229,
8230,
8231,8168.0
8232,
8233,
8234,
8235,
8236,
8237,
8238,
8239,
8240,3740.0
8241,2115.0
8242,
8243,
8244,2003.0
8245,5840.0
8246,
8247,
8248,8987.0
8249,3472.0
8250,
8251,
8252,
8253,
8254,8945.0
8255,
8256,
8257,
8258,
8259,
8260,
8261,
8262,
8263,
8264,
8265,
8266,9597.0
8267,
8268,
8269,
8270,6618.0
8271,
8272,
8273,8195.0
8274,
8275,
8276,
8277,
8278,5540.0
8279,
8280,
8281,
8282,
8283,
8284,3844.0
8285,
8286,
8287,
8288,
8289,
8290,
8291,
8292,3768.0
8293,
8294,
8295,
8296,
8297,
8298,
8299,
8300,
8301,
8302,7662.0
8303,
8304,
8305,
8306,
8307,
8308,
8309,
8310,
8311,
8312,
8313,6081.0
8314,7138.0
8315,
8316,
8317,
8318,
8319,
8320,6744.0
8321,
8322,
8323,
8324,
8325,
8326,
8327,7866.0
8328,
8329,
8330,
8331,
8332,
8333,6922.0
8334,
8335,
8336,1554.0
8337,7474.0
8338,4120.0
8339,591.0
8340,
8341,
8342,8551.0
8343,
8344,
8345,
8346,
8347,
8348,
8349,
8350,
8351,
8352,
8353,
8354,
8355,
8356,
8357,
8358,
8359,
8360,
8361,
8362,
8363,6046.0
8364,141.0
8365,2156.0
8366,
8367,3796.0
8368,
8369,5678.0
8370,8633.0
8371,3878.0
8372,
8373,
8374,
8375,8160.0
8376,
8377,
8378,
8379,
8380,
8381,
8382,6357.0
8383,
8384,
8385,
8386,
8387,7385.0
8388,
8389,
8390,
8391,
8392,4166.0
8393,
8394,
8395,
8396,1667.0
8397,
8398,
8399,7103.0
8400,6499.0
8401,682.0
8402,
8403,
8404,1067.0
8405,
8406,
8407,
8408,
8409,
8410,
8411,
8412,
8413,
8414,
8415,
8416,
8417,
8418,3751.0
8419,
8420,
8421,3362.0
8422,
8423,
8424,
8425,5323.0
8426,
8427,
8428,
8429,
8430,7088.0
8431,
8432,
8433,
8434,8702.0
8435,
8436,8225.0
8437,
8438,
8439,
8440,
8441,
8442,
8443,
8444,
8445,
8446,
8447,7997.0
8448,
8449,791.0
8450,
8451,
8452,
8453,2183.0
8454,7456.0
8455,
8456,
8457,1708.0
8458,
8459,
8460,
8461,7131.0
8462,
8463,
8464,9848.0
8465,4466.0
8466,
8467,2705.0
8468,
8469,
8470,
8471,3004.0
8472,
8473,
8474,
8475,
8476,8075.0
8477,6325.0
8478,
8479,3873.0
8480,
8481,8468.0
8482,
8483,
8484,
8485,
8486,
8487,
8488,
8489,
8490,5742.0
8491,
8492,
8493,
8494,
8495,
8496,9667.0
8497,
8498,
8499,
8500,
8501,
8502,9504.0
8503,8349.0
8504,
8505,8778.0
8506,6437.0
8507,
8508,
8509,
8510,9194.0
8511,
8512,
8513,
8514,
8515,1332.0
8516,
8517,
8518,
8519,4078.0
8520,
8521,
8522,
8523,
8524,
8525,
8526,
8527,
8528,6386.0
8529,
8530,
8531,
8532,
8533,
8534,537.0
8535,
8536,
8537,
8538,
8539,
8540,
8541,
8542,
8543,
8544,
8545,770.0
8546,
8547,
8548,
8549,
8550,
8551,
8552,
8553,6415.0
8554,
8555,
8556,
8557,8666.0
8558,
8559,2373.0
8560,
8561,
8562,
8563,7797.0
8564,2547.0
8565,
8566,
8567,
8568,
8569,
8570,
8571,3932.0
8572,6830.0
8573,
8574,
8575,
8576,9213.0
8577,
8578,
8579,3923.0
8580,
8581,
8582,
8583,
8584,6369.0
8585,
8586,
8587,6087.0
8588,
8589,
8590,
8591,
8592,
8593,
8594,
8595,6057.0
8596,
8597,
8598,
8599,
8600,
8601,
8602,
8603,
8604,
8605,9155.0
8606,
8607,
8608,
8609,
8610,
8611,5813.0
8612,
8613,1815.0
8614,
8615,
8616,6827.0
8617,
8618,
8619,
8620,
8621,4683.0
8622,
8623,
8624,
8625,
8626,
8627,
8628,
8629,4062.0
8630,
8631,2225.0
8632,
8633,
8634,
8635,
8636,
8637,8354.0
8638,
8639,5699.0
8640,
8641,
8642,7626.0
8643,
8644,7485.0
8645,
8646,
8647,4241.0
8648,
8649,
8650,
8651,
8652,
8653,
8654,
8655,
8656,
8657,
8658,
8659,
8660,
8661,
8662,
8663,
8664,
8665,4675.0
8666,
8667,
8668,1398.0
8669,
8670,
8671,8026.0
8672,
8673,
8674,
8675,
8676,3109.0
8677,
8678,
8679,
8680,
8681,
8682,
8683,
8684,
8685,
8686,9055.0
8687,
8688,
8689,
8690,8408.0
8691,9250.0
8692,
8693,
8694,
8695,
8696,
8697,2068.0
8698,
8699,
8700,
8701,2108.0
8702,
8703,
8704,
8705,
8706,
8707,
8708,
8709,6355.0
8710,
8711,
8712,
8713,5215.0
8714,
8715,5619.0
8716,
8717,
8718,6935.0
8719,
8720,832.0
8721,2220.0
8722,9447.0
8723,8566.0
8724,
8725,
8726,
8727,2907.0
8728,
8729,
8730,
8731,
8732,
8733,
8734,
8735,
8736,
8737,
8738,
8739,
8740,2337.0
8741,
8742,
8743,
8744,
8745,
8746,
8747,2788.0
8748,
8749,
8750,
8751,8250.0
8752,
8753,3038.0
8754,
8755,1907.0
8756,
8757,
8758,
8759,
8760,
8761,
8762,
8763,
8764,
8765,1834.0
8766,453.0
8767,
8768,
8769,
8770,
8771,2317.0
8772,
8773,
8774,
8775,
8776,
8777,
8778,
8779,
8780,
8781,
8782,
8783,
8784,
8785,
8786,1388.0
8787,6216.0
8788,
8789,
8790,
8791,
8792,
8793,
8794,
8795,
8796,
8797,
8798,
8799,
8800,
8801,
8802,
8803,2658.0
8804,8604.0
8805,
8806,
8807,
8808,
8809,
8810,
8811,138.0
8812,
8813,5741.0
8814,6910.0
8815,
8816,
8817,
8818,
8819,
8820,
8821,
8822,
8823,
8824,8166.0
8825,1382.0
8826,7086.0
8827,
8828,
8829,
8830,
8831,1863.0
8832,
8833,
8834,
8835,
8836,
8837,
8838,
8839,
8840,
8841,
8842,
8843,
8844,
8845,
8846,2465.0
8847,
8848,
8849,3098.0
8850,5470.0
8851,
8852,
8853,
8854,
8855,9584.0
8856,8635.0
8857,
8858,
8859,
8860,
8861,93.0
8862,
8863,
8864,
8865,
8866,
8867,8003.0
8868,
8869,
8870,
8871,
8872,214.0
8873,
8874,
8875,
8876,
8877,9993.0
8878,7559.0
8879,
8880,2687.0
8881,
8882,
8883,2874.0
8884,
8885,
8886,
8887,
8888,3503.0
8889,
8890,
8891,
8892,5835.0
8893,
8894,
8895,
8896,
8897,
8898,5453.0
8899,
8900,3427.0
8901,
8902,6957.0
8903,8479.0
8904,
8905,
8906,
8907,5563.0
8908,
8909,9814.0
8910,
8911,
8912,
8913,
8914,
8915,
8916,
8917,
8918,
8919,
8920,
8921,
8922,
8923,
8924,7905.0
8925,
8926,637.0
8927,2279.0
8928,
8929,
8930,
8931,
8932,
8933,
8934,
8935,
8936,
8937,
8938,
8939,
8940,
8941,
8942,
8943,
8944,2735.0
8945,
8946,
8947,
8948,
8949,
8950,
8951,
8952,7717.0
8953,
8954,
8955,
8956,
8957,
8958,
8959,
8960,
8961,
8962,
8963,
8964,6527.0
8965,
8966,
8967,
8968,
8969,
8970,
8971,
8972,
8973,
8974,
8975,
8976,
8977,1650.0
8978,
8979,
8980,
8981,
8982,
8983,
8984,
8985,
8986,
8987,
8988,
8989,
8990,
8991,
8992,398.0
8993,
8994,
8995,7833.0
8996,
8997,
8998,
8999,
9000,
9001,
9002,
9003,
9004,
9005,
9006,7212.0
9007,
9008,
9009,
9010,
9011,3086.0
9012,
9013,
9014,
9015,5096.0
9016,
9017,
9018,
9019,
9020,
9021,3912.0
9022,146.0
9023,
9024,6400.0
9025,
9026,
9027,
9028,
9029,
9030,
9031,
9032,
9033,9376.0
9034,4043.0
9035,
9036,
9037,
9038,
9039,
9040,
9041,
9042,1251.0
9043,
9044,
9045,
9046,
9047,
9048,
9049,6634.0
9050,
9051,2373.0
9052,6273.0
9053,
9054,
9055,8253.0
9056,1412.0
9057,
9058,
9059,9147.0
9060,
9061,
9062,4279.0
9063,
9064,134.0
9065,
9066,
9067,
9068,
9069,
9070,
9071,
9072,
9073,3105.0
9074,
9075,
9076,
9077,
9078,6847.0
9079,
9080,
9081,
9082,
9083,6906.0
9084,
9085,
9086,
9087,
9088,
9089,
9090,
9091,
9092,
9093,
9094,
9095,943.0
9096,
9097,
9098,
9099,2345.0
9100,
9101,
9102,
9103,
9104,2293.0
9105,
9106,
9107,
9108,7110.0
9109,
9110,
9111,
9112,
9113,
9114,
9115,
9116,
9117,
9118,
9119,
9120,
9121,
9122,
9123,
9124,3040.0
9125,8207.0
9126,
9127,
9128,5295.0
9129,
9130,
9131,971.0
9132,
9133,
9134,
9135,
9136,
9137,
9138,
9139,182.0
9140,
9141,4078.0
9142,
9143,
9144,
9145,2260.0
9146,
9147,
9148,
9149,
9150,
9151,
9152,
9153,
9154,
9155,
9156,
9157,
9158,2874.0
9159,
9160,
9161,6583.0
9162,
9163,
9164,
9165,
9166,
9167,3437.0
9168,1720.0
9169,
9170,
9171,
9172,
9173,
9174,
9175,
9176,
9177,
9178,
9179,
9180,7773.0
9181,
9182,
9183,
9184,7310.0
9185,
9186,
9187,7556.0
9188,
9189,
9190,
9191,
9192,
9193,
9194,
9195,2350.0
9196,
9197,
9198,
9199,
9200,
9201,
9202,
9203,
9204,
9205,
9206,
9207,
9208,
9209,
9210,
9211,
9212,
9213,8272.0
9214,
9215,
9216,
9217,
9218,
9219,
9220,
9221,
9222,
9223,
9224,
9225,8492.0
9226,
9227,
9228,
9229,
9230,
9231,
9232,
9233,
9234,
9235,5090.0
9236,
9237,
9238,8519.0
9239,
9240,5733.0
9241,752.0
9242,
9243,4152.0
9244,8847.0
9245,
9246,
9247,534.0
9248,
9249,9523.0
9250,
9251,
9252,
9253,
9254,1000.0
9255,3092.0
9256,
9257,
9258,
9259,
9260,7167.0
9261,
9262,
9263,
9264,
9265,3547.0
9266,4450.0
9267,
9268,
9269,1417.0
9270,
9271,
9272,
9273,5242.0
9274,
9275,
9276,
9277,
9278,
9279,
9280,
9281,
9282,
9283,
9284,
9285,1303.0
9286,
9287,
9288,
9289,
9290,
9291,
9292,4453.0
9293,
9294,3562.0
9295,9838.0
9296,
9297,
9298,
9299,
9300,
9301,
9302,
9303,
9304,1115.0
9305,
9306,
9307,
9308,
9309,
9310,
9311,
9312,
9313,7931.0
9314,
9315,
9316,2418.0
9317,
9318,
9319,
9320,
9321,2340.0
9322,
9323,
9324,
9325,
9326,8492.0
9327,
9328,5728.0
9329,
9330,
9331,
9332,
9333,4527.0
9334,
9335,
9336,
9337,3985.0
9338,
9339,
9340,
9341,
9342,
9343,
9344,
9345,
9346,
9347,
9348,
9349,
9350,1189.0
9351,436.0
9352,
9353,4290.0
9354,
9355,
9356,
9357,
9358,
9359,
9360,
9361,8342.0
9362,
9363,
9364,
9365,
9366,4596.0
9367,
9368,
9369,
9370,
9371,
9372,
9373,
9374,
9375,
9376,
9377,
9378,
9379,
9380,
9381,2587.0
9382,1551.0
9383,
9384,
9385,
9386,
9387,
9388,
9389,
9390,361.0
9391,
9392,
9393,
9394,
9395,
9396,
9397,
9398,
9399,
9400,5011.0
9401,
9402,
9403,
9404,
9405,
9406,
9407,
9408,
9409,5216.0
9410,6349.0
9411,
9412,
9413,
9414,
9415,
9416,
9417,
9418,
9419,2378.0
9420,
9421,
9422,
9423,
9424,
9425,6582.0
9426,
9427,
9428,
9429,
9430,
9431,
9432,
9433,1236.0
9434,577.0
9435,
9436,
9437,
9438,
9439,7057.0
9440,
9441,
9442,
9443,
9444,
9445,
9446,1460.0
9447,6463.0
9448,
9449,
9450,
9451,
9452,
9453,
9454,
9455,
9456,4154.0
9457,7767.0
9458,
9459,
9460,
9461,
9462,6376.0
9463,
9464,
9465,
9466,
9467,
9468,
9469,9726.0
9470,3187.0
9471,
9472,3766.0
9473,
9474,
9475,
9476,
9477,8826.0
9478,
9479,
9480,
9481,674.0
9482,
9483,
9484,
9485,9982.0
9486,
9487,
9488,5321.0
9489,
9490,
9491,
9492,
9493,
9494,1161.0
9495,
9496,9160.0
9497,4077.0
9498,
9499,
9500,
9501,
9502,4441.0
9503,
9504,
9505,
9506,
9507,
9508,
9509,
9510,
9511,9043.0
9512,
9513,
9514,
9515,
9516,6010.0
9517,
9518,
9519,
9520,
9521,
9522,
9523,
9524,
9525,3218.0
9526,
9527,
9528,
9529,
9530,5922.0
9531,1743.0
9532,
9533,
9534,5706.0
9535,
9536,
9537,7301.0
9538,
9539,8687.0
9540,
9541,
9542,
9543,1072.0
9544,689.0
9545,
9546,
9547,
9548,
9549,
9550,7388.0
9551,
9552,
9553,7546.0
9554,
9555,
9556,
9557,
9558,
9559,
9560,
9561,
9562,
9563,
9564,
9565,
9566,
9567,
9568,
9569,5370.0
9570,
9571,
9572,
9573,
9574,
9575,8456.0
9576,
9577,
9578,
9579,
9580,
9581,3276.0
9582,8176.0
9583,6143.0
9584,3528.0
9585,
9586,
9587,
9588,
9589,
9590,
9591,
9592,1946.0
9593,
9594,
9595,
9596,
9597,7047.0
9598,
9599,
9600,9980.0
9601,
9602,
9603,
9604,4620.0
9605,
9606,
9607,
9608,
9609,
9610,
9611,
9612,
9613,7032.0
9614,
9615,2666.0
9616,
9617,
9618,644.0
9619,
9620,
9621,
9622,
9623,
9624,9372.0
9625,
9626,
9627,
9628,
9629,
9630,
9631,
9632,
9633,
9634,
9635,642.0
9636,8249.0
9637,7732.0
9638,
9639,
9640,
9641,
9642,
9643,
9644,
9645,2891.0
9646,78.0
9647,
9648,
9649,
9650,1404.0
9651,
9652,
9653,
9654,
9655,4270.0
9656,
9657,
9658,9107.0
9659,
9660,
9661,
9662,
9663,
9664,
9665,
9666,
9667,
9668,
9669,
9670,
9671,
9672,
9673,
9674,7136.0
9675,
9676,
9677,9500.0
9678,
9679,
9680,
9681,
9682,
9683,
9684,
9685,
9686,
9687,3916.0
9688,1509.0
9689,
9690,
9691,
9692,1980.0
9693,
9694,
9695,9802.0
9696,
9697,
9698,
9699,
9700,8695.0
9701,
9702,
9703,7514.0
9704,9541.0
9705,9782.0
9706,
9707,1781.0
9708,
9709,8251.0
9710,
9711,
9712,
9713,
9714,
9715,
9716,
9717,4243.0
9718,
9719,
9720,
9721,
9722,7838.0
9723,
9724,
9725,
9726,
9727,
9728,
9729,
9730,
9731,9653.0
9732,1173.0
9733,
9734,8565.0
9735,
9736,6871.0
9737,
9738,
9739,
9740,
9741,7949.0
9742,
9743,
9744,
9745,7958.0
9746,
9747,
9748,
9749,
9750,
9751,
9752,
9753,
9754,
9755,
9756,
9757,
9758,
9759,
9760,
9761,
9762,
9763,
9764,
9765,
9766,
9767,3842.0
9768,
9769,
9770,
9771,3907.0
9772,6176.0
9773,
9774,
9775,
9776,
9777,
9778,139.0
9779,
9780,
9781,
9782,
9783,
9784,
9785,
9786,5230.0
9787,9631.0
9788,
9789,8606.0
9790,
9791,7916.0
9792,
9793,
9794,
9795,
9796,
9797,
9798,
9799,5572.0
9800,
9801,
9802,8808.0
9803,
9804,
9805,
9806,
9807,
9808,
9809,
9810,
9811,
9812,6168.0
9813,
9814,
9815,
9816,
9817,
9818,
9819,
9820,
9821,
9822,
9823,
9824,
9825,
9826,
9827,
9828,
9829,
9830,
9831,4952.0
9832,
9833,500.0
9834,
9835,
9836,
9837,
9838,6781.0
9839,
9840,
9841,
9842,
9843,124.0
9844,
9845,
9846,
9847,
9848,
9849,
9850,
9851,
9852,
9853,630.0
9854,1571.0
9855,
9856,
9857,
9858,6782.0
9859,
9860,
9861,1973.0
9862,4690.0
9863,5424.0
9864,
9865,
9866,
9867,
9868,
9869,8518.0
9870,
9871,
9872,
9873,
9874,
9875,9200.0
9876,
9877,
9878,
9879,
9880,7049.0
9881,5208.0
9882,
9883,
9884,6666.0
9885,2342.0
9886,
9887,
9888,
9889,
9890,
9891,
9892,2244.0
9893,
9894,
9895,
9896,
9897,
9898,
9899,5335.0
9900,
9901,
9902,
9903,
9904,2044.0
9905,
9906,
9907,5689.0
9908,
9909,8799.0
9910,
9911,8227.0
9912,
9913,2814.0
9914,
9915,2332.0
9916,6630.0
9917,8061.0
9918,
9919,5794.0
9920,
9921,9691.0
9922,
9923,
9924,
9925,4123.0
9926,
9927,
9928,
9929,
9930,
9931,
9932,
9933,
9934,
9935,
9936,
9937,
9938,2281.0
9939,
9940,
9941,
9942,8503.0
9943,
9944,5547.0
9945,
9946,
9947,5914.0
9948,
9949,
9950,
9951,
9952,8503.0
9953,
9954,
9955,
9956,
9957,
9958,
9959,4262.0
9960,
9961,
9962,
9963,
9964,8659.0
9965,
9966,
9967,4868.0
9968,
9969,
9970,
9971,
9972,
9973,7084.0
9974,
9975,
9976,
9977,
9978,
9979,
9980,
9981,
9982,
9983,
9984,2456.0
9985,
9986,
9987,
9988,
9989,
9990,
9991,
9992,
9993,2100.0
9994,
9995,
9996,9629.0
9997,860.0
9998,1542.0
9999,
6093,
6094,
6095,
6096,
6097,
9984,2456.0
9985,
9986,
9987,
9988,
9989,
9990,
9991,
1059,2117.0
1060,
1061,9852.0
1062,
1063,
1064,
1065,9725.0
1066,
1067,
1068,2609.0
1069,
1070,
1071,3715.0
1072,
1073,
1074,
1075,
1076,
1077,